,Date,Close
6493,2004-05-14,868.358111111111
6494,2004-05-17,867.45
6495,2004-05-18,866.5692222222222
6496,2004-05-19,866.0564444444443
6497,2004-05-20,865.4382222222223
6498,2004-05-21,864.9858888888889
6499,2004-05-24,864.7135555555556
6500,2004-05-25,864.0334444444444
6501,2004-05-27,863.4964444444445
6502,2004-05-28,863.1417777777777
6503,2004-05-31,862.633111111111
6504,2004-06-01,862.3009999999999
6505,2004-06-02,861.817
6506,2004-06-03,860.8532222222221
6507,2004-06-04,859.9573333333334
6508,2004-06-07,859.2952222222223
6509,2004-06-08,858.6983333333334
6510,2004-06-09,857.9754444444444
6511,2004-06-10,857.1846666666667
6512,2004-06-11,856.1072222222222
6513,2004-06-14,854.8172222222221
6514,2004-06-15,853.842
6515,2004-06-16,852.9179999999999
6516,2004-06-17,852.019888888889
6517,2004-06-18,850.8143333333335
6518,2004-06-21,849.5313333333335
6519,2004-06-22,848.1944444444445
6520,2004-06-23,846.6676666666666
6521,2004-06-24,845.391888888889
6522,2004-06-25,844.2457777777777
6523,2004-06-28,843.0198888888888
6524,2004-06-29,841.8412222222221
6525,2004-06-30,840.8266666666667
6526,2004-07-01,839.6753333333334
6527,2004-07-02,838.3190000000001
6528,2004-07-05,836.9767777777778
6529,2004-07-06,835.7976666666667
6530,2004-07-07,834.631111111111
6531,2004-07-08,833.2842222222221
6532,2004-07-09,831.7735555555555
6533,2004-07-12,830.0742222222223
6534,2004-07-13,828.4646666666667
6535,2004-07-14,826.5662222222221
6536,2004-07-15,824.6479999999999
6537,2004-07-16,822.8623333333334
6538,2004-07-19,821.2936666666667
6539,2004-07-20,819.749
6540,2004-07-21,818.4533333333334
6541,2004-07-22,817.2736666666667
6542,2004-07-23,815.9986666666667
6543,2004-07-26,814.732888888889
6544,2004-07-27,813.2454444444444
6545,2004-07-28,811.8187777777778
6546,2004-07-29,810.1218888888889
6547,2004-07-30,808.6957777777777
6548,2004-08-02,807.0671111111112
6549,2004-08-03,805.564
6550,2004-08-04,804.1865555555555
6551,2004-08-05,802.8465555555556
6552,2004-08-06,801.283
6553,2004-08-09,799.8237777777778
6554,2004-08-10,798.3584444444443
6555,2004-08-11,796.9174444444444
6556,2004-08-12,795.6175555555556
6557,2004-08-13,794.1712222222222
6558,2004-08-16,792.6592222222223
6559,2004-08-17,791.0388888888889
6560,2004-08-18,789.5694444444445
6561,2004-08-19,788.1213333333333
6562,2004-08-20,786.6770000000001
6563,2004-08-23,785.2474444444445
6564,2004-08-24,784.0636666666667
6565,2004-08-25,782.9733333333332
6566,2004-08-26,781.7656666666667
6567,2004-08-27,780.4362222222223
6568,2004-08-30,779.1159999999999
6569,2004-08-31,777.6438888888889
6570,2004-09-01,776.5063333333334
6571,2004-09-02,775.4881111111112
6572,2004-09-03,774.5865555555556
6573,2004-09-06,774.0176666666666
6574,2004-09-07,773.5283333333334
6575,2004-09-08,772.9698888888889
6576,2004-09-09,772.4632222222223
6577,2004-09-10,772.4483333333334
6578,2004-09-13,772.5946666666665
6579,2004-09-14,773.2695555555555
6580,2004-09-15,773.9318888888888
6581,2004-09-16,774.3573333333334
6582,2004-09-17,775.0015555555556
6583,2004-09-20,775.9838888888889
6584,2004-09-21,777.4079999999999
6585,2004-09-22,778.4425555555556
6586,2004-09-23,779.0173333333335
6587,2004-09-24,779.7318888888889
6588,2004-09-30,780.2733333333332
6589,2004-10-01,780.7885555555556
6590,2004-10-04,781.8638888888889
6591,2004-10-05,782.7792222222221
6592,2004-10-06,783.5674444444444
6593,2004-10-07,784.4728888888889
6594,2004-10-08,785.2018888888889
6595,2004-10-11,786.0543333333334
6596,2004-10-12,787.0324444444444
6597,2004-10-13,787.8706666666667
6598,2004-10-14,788.2837777777777
6599,2004-10-15,788.6463333333334
6600,2004-10-18,789.2434444444444
6601,2004-10-19,790.0597777777779
6602,2004-10-20,790.9162222222222
6603,2004-10-21,791.8255555555556
6604,2004-10-22,792.6707777777777
6605,2004-10-25,793.2907777777777
6606,2004-10-26,793.8864444444445
6607,2004-10-27,794.6439999999999
6608,2004-10-28,795.5799999999999
6609,2004-10-29,796.5617777777777
6610,2004-11-01,797.6365555555557
6611,2004-11-02,798.5647777777777
6612,2004-11-03,799.4761111111112
6613,2004-11-04,800.3677777777779
6614,2004-11-05,801.2784444444444
6615,2004-11-08,801.9486666666666
6616,2004-11-09,802.6833333333333
6617,2004-11-10,803.8513333333333
6618,2004-11-11,805.0128888888889
6619,2004-11-12,806.3262222222222
6620,2004-11-15,807.6645555555557
6621,2004-11-16,809.1420000000002
6622,2004-11-17,810.674888888889
6623,2004-11-18,812.1145555555555
6624,2004-11-19,813.4043333333333
6625,2004-11-22,814.6645555555557
6626,2004-11-23,816.083
6627,2004-11-24,817.5626666666667
6628,2004-11-25,818.9192222222222
6629,2004-11-26,820.2649999999999
6630,2004-11-29,821.5103333333334
6631,2004-11-30,823.0151111111111
6632,2004-12-01,824.5627777777779
6633,2004-12-02,826.2059999999999
6634,2004-12-03,827.8064444444444
6635,2004-12-06,829.2101111111111
6636,2004-12-07,830.6596666666666
6637,2004-12-08,832.1752222222223
6638,2004-12-09,833.7498888888888
6639,2004-12-10,835.0655555555556
6640,2004-12-13,836.341
6641,2004-12-14,837.5193333333332
6642,2004-12-15,839.0181111111111
6643,2004-12-16,840.48
6644,2004-12-17,841.8856666666668
6645,2004-12-20,843.344
6646,2004-12-21,844.6342222222222
6647,2004-12-22,845.8271111111111
6648,2004-12-23,846.9718888888889
6649,2004-12-24,848.1817777777778
6650,2004-12-27,849.3349999999999
6651,2004-12-28,850.3338888888887
6652,2004-12-29,851.4075555555555
6653,2004-12-30,852.6105555555555
6654,2005-01-03,853.736888888889
6655,2005-01-04,854.6583333333333
6656,2005-01-05,855.4914444444444
6657,2005-01-06,856.1689999999999
6658,2005-01-07,856.8984444444444
6659,2005-01-10,857.683
6660,2005-01-11,858.4266666666666
6661,2005-01-12,859.051111111111
6662,2005-01-13,859.7716666666666
6663,2005-01-14,860.6704444444445
6664,2005-01-17,861.829111111111
6665,2005-01-18,862.9926666666667
6666,2005-01-19,864.0414444444446
6667,2005-01-20,864.8528888888889
6668,2005-01-21,865.6051111111112
6669,2005-01-24,866.4016666666668
6670,2005-01-25,867.1179999999999
6671,2005-01-26,867.9137777777777
6672,2005-01-27,868.7666666666667
6673,2005-01-28,869.4857777777778
6674,2005-01-31,870.3252222222222
6675,2005-02-01,871.3095555555556
6676,2005-02-02,872.329111111111
6677,2005-02-03,873.4034444444444
6678,2005-02-04,874.4974444444445
6679,2005-02-07,875.6438888888889
6680,2005-02-11,876.3815555555556
6681,2005-02-14,877.269888888889
6682,2005-02-15,878.1746666666667
6683,2005-02-16,879.132777777778
6684,2005-02-17,880.145888888889
6685,2005-02-18,881.2902222222222
6686,2005-02-21,882.7415555555556
6687,2005-02-22,884.0928888888889
6688,2005-02-23,885.4462222222222
6689,2005-02-24,887.0591111111112
6690,2005-02-25,888.7111111111111
6691,2005-02-28,890.4398888888888
6692,2005-03-02,892.4273333333332
6693,2005-03-03,894.5416666666666
6694,2005-03-04,896.5948888888889
6695,2005-03-07,898.8100000000001
6696,2005-03-08,900.883111111111
6697,2005-03-09,903.0928888888889
6698,2005-03-10,904.9275555555555
6699,2005-03-11,907.015888888889
6700,2005-03-14,909.0606666666665
6701,2005-03-15,910.688
6702,2005-03-16,912.1555555555556
6703,2005-03-17,913.5872222222223
6704,2005-03-18,914.9098888888889
6705,2005-03-21,916.3894444444445
6706,2005-03-22,917.9034444444444
6707,2005-03-23,919.0842222222223
6708,2005-03-24,920.1405555555555
6709,2005-03-25,921.1253333333333
6710,2005-03-28,922.185
6711,2005-03-29,923.1
6712,2005-03-30,923.8781111111111
6713,2005-03-31,924.8763333333333
6714,2005-04-01,926.1526666666667
6715,2005-04-04,927.625
6716,2005-04-06,929.0427777777778
6717,2005-04-07,930.3354444444444
6718,2005-04-08,931.6652222222222
6719,2005-04-11,933.0854444444444
6720,2005-04-12,934.3786666666665
6721,2005-04-13,935.5258888888889
6722,2005-04-14,936.3827777777777
6723,2005-04-15,937.0841111111112
6724,2005-04-18,937.5557777777778
6725,2005-04-19,938.2413333333334
6726,2005-04-20,939.089
6727,2005-04-21,939.837888888889
6728,2005-04-22,940.721
6729,2005-04-25,941.8467777777777
6730,2005-04-26,942.9607777777778
6731,2005-04-27,943.8581111111113
6732,2005-04-28,944.4013333333332
6733,2005-04-29,944.8191111111112
6734,2005-05-02,945.300111111111
6735,2005-05-03,945.6279999999999
6736,2005-05-04,946.145
6737,2005-05-06,946.7835555555556
6738,2005-05-09,947.4315555555555
6739,2005-05-10,948.0355555555556
6740,2005-05-11,948.5511111111111
6741,2005-05-12,949.0264444444445
6742,2005-05-13,949.458888888889
6743,2005-05-16,949.8268888888889
6744,2005-05-17,950.1985555555555
6745,2005-05-18,950.6814444444444
6746,2005-05-19,951.4247777777778
6747,2005-05-20,952.3237777777778
6748,2005-05-23,953.215
6749,2005-05-24,954.0753333333333
6750,2005-05-25,954.7087777777779
6751,2005-05-26,955.4185555555557
6752,2005-05-27,956.256
6753,2005-05-30,956.9664444444445
6754,2005-05-31,957.4901111111111
6755,2005-06-01,958.0338888888889
6756,2005-06-02,958.6406666666666
6757,2005-06-03,959.3820000000001
6758,2005-06-07,959.9516666666666
6759,2005-06-08,960.5417777777777
6760,2005-06-09,961.3471111111112
6761,2005-06-10,962.0558888888888
6762,2005-06-13,962.785
6763,2005-06-14,963.4756666666666
6764,2005-06-15,964.245
6765,2005-06-16,965.1277777777777
6766,2005-06-17,966.0415555555554
6767,2005-06-20,966.7733333333334
6768,2005-06-21,967.4004444444446
6769,2005-06-22,967.9888888888889
6770,2005-06-23,968.6952222222224
6771,2005-06-24,969.1134444444443
6772,2005-06-27,969.3604444444445
6773,2005-06-28,969.6179999999999
6774,2005-06-29,969.9126666666666
6775,2005-06-30,970.18
6776,2005-07-01,970.5056666666666
6777,2005-07-04,970.9935555555555
6778,2005-07-05,971.5533333333334
6779,2005-07-06,971.9078888888888
6780,2005-07-07,972.2397777777778
6781,2005-07-08,972.3574444444445
6782,2005-07-11,972.7235555555555
6783,2005-07-12,973.0897777777778
6784,2005-07-13,973.5031111111111
6785,2005-07-14,974.1078888888889
6786,2005-07-15,974.7669999999999
6787,2005-07-18,975.3629999999999
6788,2005-07-19,976.2165555555556
6789,2005-07-20,976.7899999999998
6790,2005-07-21,977.4006666666668
6791,2005-07-22,978.3016666666666
6792,2005-07-25,979.3746666666667
6793,2005-07-26,980.6029999999998
6794,2005-07-27,981.862
6795,2005-07-28,983.2558888888889
6796,2005-07-29,984.7101111111111
6797,2005-08-01,986.3675555555556
6798,2005-08-02,988.1731111111111
6799,2005-08-03,989.8598888888889
6800,2005-08-04,991.3453333333333
6801,2005-08-05,992.7942222222222
6802,2005-08-08,994.2518888888889
6803,2005-08-09,995.7417777777779
6804,2005-08-10,997.1080000000001
6805,2005-08-11,998.6776666666666
6806,2005-08-12,1000.2578888888888
6807,2005-08-16,1001.6804444444444
6808,2005-08-17,1003.0257777777779
6809,2005-08-18,1004.2121111111111
6810,2005-08-19,1005.4131111111112
6811,2005-08-22,1006.9172222222221
6812,2005-08-23,1008.7163333333333
6813,2005-08-24,1010.3495555555554
6814,2005-08-25,1012.2638888888889
6815,2005-08-26,1013.976111111111
6816,2005-08-29,1015.3738888888888
6817,2005-08-30,1016.8568888888889
6818,2005-08-31,1018.4406666666667
6819,2005-09-01,1020.2206666666667
6820,2005-09-02,1022.1247777777777
6821,2005-09-05,1024.173
6822,2005-09-06,1026.4498888888888
6823,2005-09-07,1029.024222222222
6824,2005-09-08,1031.5446666666667
6825,2005-09-09,1034.1966666666667
6826,2005-09-12,1036.7412222222224
6827,2005-09-13,1039.1553333333334
6828,2005-09-14,1041.7727777777777
6829,2005-09-15,1044.3873333333333
6830,2005-09-16,1047.1734444444444
6831,2005-09-20,1050.1703333333332
6832,2005-09-21,1053.209
6833,2005-09-22,1056.2193333333335
6834,2005-09-23,1058.982888888889
6835,2005-09-26,1062.0501111111112
6836,2005-09-27,1064.9116666666666
6837,2005-09-28,1067.9825555555556
6838,2005-09-29,1071.0955555555556
6839,2005-09-30,1074.088888888889
6840,2005-10-04,1077.4386666666667
6841,2005-10-05,1080.5885555555553
6842,2005-10-06,1083.2727777777777
6843,2005-10-07,1085.850222222222
6844,2005-10-10,1088.7054444444445
6845,2005-10-11,1091.7583333333334
6846,2005-10-12,1094.4936666666667
6847,2005-10-13,1096.9086666666667
6848,2005-10-14,1099.3452222222222
6849,2005-10-17,1101.569
6850,2005-10-18,1103.7761111111113
6851,2005-10-19,1105.5798888888887
6852,2005-10-20,1107.4881111111113
6853,2005-10-21,1109.7073333333333
6854,2005-10-24,1111.7368888888889
6855,2005-10-25,1113.7162222222223
6856,2005-10-26,1115.6642222222222
6857,2005-10-27,1117.572111111111
6858,2005-10-28,1119.2468888888886
6859,2005-10-31,1120.9797777777776
6860,2005-11-01,1122.9592222222223
6861,2005-11-02,1125.2475555555554
6862,2005-11-03,1127.7682222222222
6863,2005-11-04,1130.293111111111
6864,2005-11-07,1132.7307777777776
6865,2005-11-08,1135.159111111111
6866,2005-11-09,1137.4876666666667
6867,2005-11-10,1139.8512222222223
6868,2005-11-11,1142.488
6869,2005-11-14,1145.1393333333335
6870,2005-11-15,1147.662
6871,2005-11-16,1150.3865555555556
6872,2005-11-17,1152.9301111111113
6873,2005-11-18,1155.4675555555555
6874,2005-11-21,1157.896888888889
6875,2005-11-22,1159.9254444444446
6876,2005-11-23,1162.3967777777777
6877,2005-11-24,1164.9443333333334
6878,2005-11-25,1167.3636666666666
6879,2005-11-28,1169.800777777778
6880,2005-11-29,1172.0755555555554
6881,2005-11-30,1174.5557777777778
6882,2005-12-01,1176.9588888888889
6883,2005-12-02,1179.3980000000001
6884,2005-12-05,1181.866
6885,2005-12-06,1184.2697777777778
6886,2005-12-07,1186.6415555555554
6887,2005-12-08,1188.9551111111111
6888,2005-12-09,1191.1616666666666
6889,2005-12-12,1193.5629999999999
6890,2005-12-13,1196.0639999999999
6891,2005-12-14,1198.7852222222223
6892,2005-12-15,1201.5745555555554
6893,2005-12-16,1204.033111111111
6894,2005-12-19,1206.639111111111
6895,2005-12-20,1209.0527777777777
6896,2005-12-21,1211.541
6897,2005-12-22,1214.1403333333333
6898,2005-12-23,1216.8767777777778
6899,2005-12-26,1219.9307777777778
6900,2005-12-27,1223.0826666666667
6901,2005-12-28,1225.876888888889
6902,2005-12-29,1228.805
6903,2006-01-02,1232.0834444444445
6904,2006-01-03,1235.389888888889
6905,2006-01-04,1238.8961111111112
6906,2006-01-05,1242.588888888889
6907,2006-01-06,1246.3685555555555
6908,2006-01-09,1249.9796666666666
6909,2006-01-10,1253.201
6910,2006-01-11,1256.292777777778
6911,2006-01-12,1259.4936666666667
6912,2006-01-13,1262.7562222222223
6913,2006-01-16,1265.854
6914,2006-01-17,1268.5686666666666
6915,2006-01-18,1270.7954444444445
6916,2006-01-19,1273.043
6917,2006-01-20,1274.8947777777778
6918,2006-01-23,1276.302111111111
6919,2006-01-24,1278.0492222222222
6920,2006-01-25,1279.921
6921,2006-01-26,1281.719
6922,2006-01-27,1283.8066666666668
6923,2006-01-31,1286.0273333333334
6924,2006-02-01,1288.2505555555556
6925,2006-02-02,1290.1175555555553
6926,2006-02-03,1291.493888888889
6927,2006-02-06,1292.7502222222222
6928,2006-02-07,1293.873111111111
6929,2006-02-08,1294.8728888888888
6930,2006-02-09,1295.7493333333334
6931,2006-02-10,1296.9474444444445
6932,2006-02-13,1298.261888888889
6933,2006-02-14,1299.6752222222224
6934,2006-02-15,1300.5269999999998
6935,2006-02-16,1301.3053333333332
6936,2006-02-17,1302.5905555555555
6937,2006-02-20,1304.3106666666665
6938,2006-02-21,1306.0475555555556
6939,2006-02-22,1307.8722222222223
6940,2006-02-23,1309.8167777777778
6941,2006-02-24,1312.18
6942,2006-02-27,1314.5427777777777
6943,2006-02-28,1316.6328888888888
6944,2006-03-02,1318.6673333333333
6945,2006-03-03,1320.308111111111
6946,2006-03-06,1322.1498888888889
6947,2006-03-07,1323.82
6948,2006-03-08,1325.7458888888889
6949,2006-03-09,1327.4470000000001
6950,2006-03-10,1328.9038888888888
6951,2006-03-13,1330.3472222222222
6952,2006-03-14,1331.550888888889
6953,2006-03-15,1332.7953333333332
6954,2006-03-16,1334.101
6955,2006-03-17,1335.3722222222223
6956,2006-03-20,1336.6955555555555
6957,2006-03-21,1337.8313333333333
6958,2006-03-22,1338.428111111111
6959,2006-03-23,1339.035111111111
6960,2006-03-24,1339.7836666666667
6961,2006-03-27,1340.4856666666667
6962,2006-03-28,1341.1741111111112
6963,2006-03-29,1341.846
6964,2006-03-30,1342.6164444444444
6965,2006-03-31,1343.8953333333334
6966,2006-04-03,1344.9812222222222
6967,2006-04-04,1346.0248888888889
6968,2006-04-05,1347.0865555555554
6969,2006-04-06,1348.2338888888887
6970,2006-04-07,1349.6003333333333
6971,2006-04-10,1350.720888888889
6972,2006-04-11,1351.610888888889
6973,2006-04-12,1352.427222222222
6974,2006-04-13,1353.4335555555556
6975,2006-04-14,1354.6742222222224
6976,2006-04-17,1355.7617777777778
6977,2006-04-18,1356.9039999999998
6978,2006-04-19,1358.242
6979,2006-04-20,1359.3633333333332
6980,2006-04-21,1360.6392222222223
6981,2006-04-24,1361.7133333333334
6982,2006-04-25,1362.751888888889
6983,2006-04-26,1364.1983333333333
6984,2006-04-27,1365.4553333333336
6985,2006-04-28,1366.3301111111111
6986,2006-05-02,1367.2272222222223
6987,2006-05-03,1368.1638888888888
6988,2006-05-04,1369.0693333333334
6989,2006-05-08,1370.01
6990,2006-05-09,1370.8643333333332
6991,2006-05-10,1371.7857777777776
6992,2006-05-11,1372.733888888889
6993,2006-05-12,1373.3553333333332
6994,2006-05-15,1373.5676666666666
6995,2006-05-16,1373.3454444444444
6996,2006-05-17,1373.4116666666666
6997,2006-05-18,1372.8824444444444
6998,2006-05-19,1372.482
6999,2006-05-22,1371.840888888889
7000,2006-05-23,1371.1272222222221
7001,2006-05-24,1370.3583333333333
7002,2006-05-25,1369.0192222222222
7003,2006-05-26,1367.9152222222224
7004,2006-05-29,1367.2445555555555
7005,2006-05-30,1366.8533333333335
7006,2006-06-01,1366.125
7007,2006-06-02,1365.950111111111
7008,2006-06-05,1365.996666666667
7009,2006-06-07,1365.3301111111111
7010,2006-06-08,1364.0027777777777
7011,2006-06-09,1362.7016666666666
7012,2006-06-12,1361.0936666666666
7013,2006-06-13,1358.9162222222221
7014,2006-06-14,1357.2024444444444
7015,2006-06-15,1355.4797777777778
7016,2006-06-16,1354.6874444444445
7017,2006-06-19,1353.687777777778
7018,2006-06-20,1352.5049999999999
7019,2006-06-21,1351.573888888889
7020,2006-06-22,1350.6535555555554
7021,2006-06-23,1349.469
7022,2006-06-26,1348.5496666666668
7023,2006-06-27,1347.6533333333334
7024,2006-06-28,1346.929666666667
7025,2006-06-29,1346.3596666666667
7026,2006-06-30,1345.9421111111112
7027,2006-07-03,1345.3461111111112
7028,2006-07-04,1344.6731111111112
7029,2006-07-05,1343.9983333333332
7030,2006-07-06,1342.9175555555555
7031,2006-07-07,1341.8965555555553
7032,2006-07-10,1341.0566666666668
7033,2006-07-11,1340.2661111111113
7034,2006-07-12,1339.477111111111
7035,2006-07-13,1338.989
7036,2006-07-14,1337.9931111111111
7037,2006-07-18,1337.0681111111112
7038,2006-07-19,1336.1747777777778
7039,2006-07-20,1335.7535555555555
7040,2006-07-21,1335.212
7041,2006-07-24,1334.3794444444445
7042,2006-07-25,1333.8624444444445
7043,2006-07-26,1333.2524444444446
7044,2006-07-27,1332.811222222222
7045,2006-07-28,1332.321777777778
7046,2006-07-31,1331.7787777777778
7047,2006-08-01,1331.2311111111112
7048,2006-08-02,1331.0675555555556
7049,2006-08-03,1330.843
7050,2006-08-04,1330.6572222222221
7051,2006-08-07,1330.203888888889
