ID,monthlyRent(us_dollar)
Test_5168,88.33067462448257
Test_5169,111.15790577596559
Test_5170,119.5590398256181
Test_5171,492.70757704664817
Test_5172,251.3491632320781
Test_5173,235.4684663557491
Test_5174,124.60061268943993
Test_5175,88.33067462448257
Test_5176,805.9570079876387
Test_5177,895.8206798722391
Test_5178,415.7988925360046
Test_5179,429.40380789923984
Test_5180,238.7345104959419
Test_5181,110.0283723872935
Test_5182,169.2153132879701
Test_5183,189.90799834500675
Test_5184,130.33964989894992
Test_5185,167.94612617977205
Test_5186,256.1648456637642
Test_5187,170.7321905951068
Test_5188,220.99308083949862
Test_5189,215.31826532590406
Test_5190,307.84103722132016
Test_5191,349.4234462230514
Test_5192,161.970500525736
Test_5193,305.8561573391642
Test_5194,115.13790519966875
Test_5195,123.99600523273702
Test_5196,199.42030938114684
Test_5197,801.2059017115796
Test_5198,361.84753147390677
Test_5199,264.10397999688814
Test_5200,109.82182655041443
Test_5201,1235.223749829887
Test_5202,171.03051651051513
Test_5203,568.3592370271004
Test_5204,200.99610788619412
Test_5205,497.25195373147466
Test_5206,283.3562655715435
Test_5207,422.00103643646236
Test_5208,146.38003881265806
Test_5209,189.35070883966404
Test_5210,479.70533292475585
Test_5211,199.42030938114684
Test_5212,211.71303344980967
Test_5213,239.36767321707308
Test_5214,126.1284071763674
Test_5215,221.3488442697003
Test_5216,265.10110528660306
Test_5217,135.45427845323633
Test_5218,191.81937980817952
Test_5219,146.3140264682129
Test_5220,439.2545507748326
Test_5221,159.5171599077028
Test_5222,165.88016254607777
Test_5223,350.76255647422073
Test_5224,344.0872396202148
Test_5225,508.58550385761635
Test_5226,286.95303236243853
Test_5227,166.54272661357246
Test_5228,102.5082054787562
Test_5229,161.50775463241823
Test_5230,376.06897852409134
Test_5231,155.80315865768293
Test_5232,166.1695100024164
Test_5233,205.3653725269276
Test_5234,129.61774248749626
Test_5235,305.8561573391642
Test_5236,275.5914733094752
Test_5237,375.5015396752912
Test_5238,588.8503320875138
Test_5239,966.4481097120184
Test_5240,646.237838876274
Test_5241,99.00311654132632
Test_5242,327.65516617578953
Test_5243,136.99119011964265
Test_5244,180.9407417397509
Test_5245,91.74762913866273
Test_5246,251.06420989660862
Test_5247,263.6144563062281
Test_5248,194.58964288736252
Test_5249,356.68251136929456
Test_5250,236.48726649868865
Test_5251,689.4480292281997
Test_5252,532.1837981271626
Test_5253,292.4257268018788
Test_5254,131.7779308534282
Test_5255,430.54813043408524
Test_5256,193.39760981998236
Test_5257,113.60372691698501
Test_5258,108.10255108094405
Test_5259,519.0469270866316
Test_5260,361.533758422492
Test_5261,191.81937980817952
Test_5262,268.03163479224486
Test_5263,198.41212117756552
Test_5264,154.23757107096802
Test_5265,285.7677892259547
Test_5266,153.5156636595144
Test_5267,249.36947400395172
Test_5268,444.31129476995625
Test_5269,178.519690234952
Test_5270,359.42308016088
Test_5271,683.8590258872707
Test_5272,128.2879560596046
Test_5273,255.23529399185884
Test_5274,371.30449387215043
Test_5275,271.1777197367861
Test_5276,650.3264869808833
Test_5277,401.62572268345656
Test_5278,477.62360394247776
Test_5279,265.9817565519676
Test_5280,324.7852097069162
Test_5281,361.84753147390677
Test_5282,164.8320247541268
Test_5283,362.0461572101537
Test_5284,363.93500192152294
Test_5285,661.2016451102609
Test_5286,146.04302260750467
Test_5287,330.6809614486977
Test_5288,122.93970471223363
Test_5289,117.80192651964454
Test_5290,276.97153512459647
Test_5291,585.7770223714864
Test_5292,211.71303344980967
Test_5293,128.51673429185354
Test_5294,155.03195490550897
Test_5295,292.26005988199563
Test_5296,482.7609874556493
Test_5297,199.42030938114684
Test_5298,162.36769567664712
Test_5299,118.87263597941185
Test_5300,482.5045365034766
Test_5301,207.5143024616232
Test_5302,1079.7729343837618
Test_5303,241.3238602931901
Test_5304,165.22664433321944
Test_5305,234.10999544989787
Test_5306,236.34539705470283
Test_5307,209.61093635129737
Test_5308,169.55894879058076
Test_5309,558.6967219273929
Test_5310,402.7632101055554
Test_5311,355.6818688364067
Test_5312,155.39127587798976
Test_5313,418.0477729425946
Test_5314,285.7677892259547
Test_5315,187.44988768649085
Test_5316,294.20679055278123
Test_5317,111.9271410740722
Test_5318,164.56001466138144
Test_5319,126.48238213530996
Test_5320,176.29708228565022
Test_5321,911.5639634500277
Test_5322,186.4870650385116
Test_5323,115.77188648035587
Test_5324,352.8768717695454
Test_5325,512.1638725657806
Test_5326,276.97153512459647
Test_5327,221.19325194737834
Test_5328,370.3830630003732
Test_5329,101.05429661975971
Test_5330,276.97153512459647
Test_5331,216.7216755100925
Test_5332,154.12137757554575
Test_5333,424.6265270238952
Test_5334,101.44940156207876
Test_5335,580.5724049690883
Test_5336,357.893438974101
Test_5337,241.83763826544674
Test_5338,473.6212441629036
Test_5339,237.89361895550505
Test_5340,293.96363682212797
Test_5341,357.8250399737753
Test_5342,167.94612617977205
Test_5343,219.44061332127694
Test_5344,151.4024031669881
Test_5345,728.9050299073207
Test_5346,154.23757107096802
Test_5347,234.65675121264587
Test_5348,155.80315865768293
Test_5349,317.2156798779018
Test_5350,259.9040070346602
Test_5351,930.4847065547602
Test_5352,257.91952561717187
Test_5353,154.23757107096802
Test_5354,192.69619919026454
Test_5355,118.44201625263624
Test_5356,227.78201385782995
Test_5357,1038.6481215440206
Test_5358,201.89470076502874
Test_5359,223.3238735699957
Test_5360,204.19236514265094
Test_5361,1174.6769588377804
Test_5362,273.8734461327877
Test_5363,82.56358254340995
Test_5364,261.33715195806985
Test_5365,374.92465598924593
Test_5366,234.4496783223612
Test_5367,162.9611740819323
Test_5368,126.59359318455002
Test_5369,143.73384064837805
Test_5370,292.19373430727006
Test_5371,117.80192651964454
Test_5372,547.8358455336918
Test_5373,131.90121632750643
Test_5374,91.38999345717414
Test_5375,169.52476391322153
Test_5376,459.8494233220462
Test_5377,347.9158289663685
Test_5378,117.80192651964454
Test_5379,114.24381664997667
Test_5380,227.22078141987768
Test_5381,191.26115430701284
Test_5382,159.28042582464664
Test_5383,117.80192651964454
Test_5384,181.98169267574153
Test_5385,364.60213556875976
Test_5386,639.6422145329141
Test_5387,359.42308016088
Test_5388,174.55156749803146
Test_5389,187.44988768649085
Test_5390,109.29624441855587
Test_5391,402.7632101055554
Test_5392,732.1359700621358
Test_5393,284.49565644911235
Test_5394,383.2170837340396
Test_5395,614.8997323489672
Test_5396,382.0785615427152
Test_5397,367.2521455361181
Test_5398,99.56033293209617
Test_5399,223.37983021782438
Test_5400,672.6538269987448
Test_5401,105.62362694775491
Test_5402,198.9732410039843
Test_5403,162.92551380893877
Test_5404,313.05369377626016
Test_5405,129.52154811977294
Test_5406,272.85470135880274
Test_5407,334.20279665692647
Test_5408,137.68300681219793
Test_5409,215.31826532590406
Test_5410,367.2521455361181
Test_5411,133.78379631938824
Test_5412,442.5358094127819
Test_5413,966.4147371411001
Test_5414,164.8320247541268
Test_5415,202.21118907174267
Test_5416,176.30872558327349
Test_5417,883.3279830890409
Test_5418,93.50516715728824
Test_5419,220.99308083949862
Test_5420,163.07099193651277
Test_5421,291.7454823917597
Test_5422,90.21746479513062
Test_5423,474.5829480157332
Test_5424,240.09687176287048
Test_5425,163.04994945017782
Test_5426,227.22078141987768
Test_5427,264.10397999688814
Test_5428,327.3919957943813
Test_5429,605.1287777171589
Test_5430,810.6969326294951
Test_5431,239.3494533513507
Test_5432,164.8320247541268
Test_5433,164.8320247541268
Test_5434,198.71386156333196
Test_5435,161.02810237673495
Test_5436,117.80192651964454
Test_5437,765.7169421410598
Test_5438,135.43904999460267
Test_5439,164.8320247541268
Test_5440,159.8626213992933
Test_5441,164.8320247541268
Test_5442,149.82504234386295
Test_5443,374.2923053579423
Test_5444,86.81536438744035
Test_5445,113.60372691698501
Test_5446,113.09949411513124
Test_5447,444.11765748613044
Test_5448,285.7677892259547
Test_5449,363.93025133840524
Test_5450,93.50516715728824
Test_5451,481.7140413197113
Test_5452,492.69203404118787
Test_5453,361.84753147390677
Test_5454,143.73384064837805
Test_5455,200.3283505188645
Test_5456,268.03163479224486
Test_5457,109.82182655041443
Test_5458,132.79299051698314
Test_5459,190.74332289930805
Test_5460,205.3653725269276
Test_5461,177.8053757940865
Test_5462,223.94124876612835
Test_5463,372.9555017706554
Test_5464,297.9505737589287
Test_5465,834.6144798561457
Test_5466,181.7863112481169
Test_5467,158.40837628426894
Test_5468,440.7395668609394
Test_5469,428.5815402241585
Test_5470,834.6144798561457
Test_5471,105.43714835741253
Test_5472,162.5532513135281
Test_5473,115.70318790088801
Test_5474,408.8323748763823
Test_5475,378.94803971816464
Test_5476,712.7845487491743
Test_5477,169.55894879058076
Test_5478,376.06897852409134
Test_5479,154.23757107096802
Test_5480,194.58964288736252
Test_5481,249.36947400395172
Test_5482,645.9095567237787
Test_5483,136.92588196320614
Test_5484,649.1839327153733
Test_5485,230.6611852615962
Test_5486,239.36767321707308
Test_5487,437.884350641644
Test_5488,580.5724049690883
Test_5489,302.81403234872374
Test_5490,160.00135826034247
Test_5491,401.34074081596935
Test_5492,683.0068084193455
Test_5493,198.85637318652468
Test_5494,384.9276823365302
Test_5495,1138.6248855009162
Test_5496,1063.4421066416876
Test_5497,166.02615924810573
Test_5498,67.03758564887168
Test_5499,1177.7806095489063
Test_5500,100.47697385845596
Test_5501,944.8353374109079
Test_5502,686.8614211833898
Test_5503,643.6035336753376
Test_5504,143.96181909801294
Test_5505,386.86943667207345
Test_5506,310.54496805520415
Test_5507,230.6611852615962
Test_5508,169.97847290779868
Test_5509,137.68300681219793
Test_5510,213.56305026760484
Test_5511,1057.5456943092843
Test_5512,383.93890716643165
Test_5513,236.48726649868865
Test_5514,190.95613613695772
Test_5515,154.86050195839414
Test_5516,658.1104961610965
Test_5517,720.1767535832342
Test_5518,266.88731225739946
Test_5519,268.03163479224486
Test_5520,197.25815785378313
Test_5521,199.42030938114684
Test_5522,376.06897852409134
Test_5523,204.53966022091214
Test_5524,201.8989818716686
Test_5525,199.38370187554654
Test_5526,139.58070425528808
Test_5527,364.9182449112185
Test_5528,514.4679395466129
Test_5529,372.9459836572625
Test_5530,117.80192651964454
Test_5531,220.99308083949862
Test_5532,181.16812030010658
Test_5533,428.64516006250847
Test_5534,417.6883874665162
Test_5535,232.4695765532265
Test_5536,374.73825956242933
Test_5537,405.94458850283706
Test_5538,623.1578735556775
Test_5539,221.57656103674415
Test_5540,183.78804649369752
Test_5541,525.3524481633004
Test_5542,310.54496805520415
Test_5543,844.0626440575583
Test_5544,720.1767535832342
Test_5545,613.2814426168682
Test_5546,158.1056542247279
Test_5547,137.50164808900308
Test_5548,105.26735032890916
Test_5549,202.39360575164338
Test_5550,160.34525676118227
Test_5551,385.72511413722805
Test_5552,301.2073477981596
Test_5553,210.93799102292942
Test_5554,679.0071676402223
Test_5555,310.01080979231915
Test_5556,616.8485778058905
Test_5557,117.08309201670745
Test_5558,213.56305026760484
Test_5559,433.5227111239124
Test_5560,169.55894879058076
Test_5561,398.261923820526
Test_5562,283.3562655715435
Test_5563,350.65195844733205
Test_5564,718.4510698495582
Test_5565,166.02615924810573
Test_5566,537.6963316084352
Test_5567,584.8309632072214
Test_5568,310.54496805520415
Test_5569,1128.6107804508833
Test_5570,596.5996645596834
Test_5571,386.86943667207345
Test_5572,999.1809767013865
Test_5573,170.0551194634687
Test_5574,165.30256542375358
Test_5575,132.05892536842023
Test_5576,532.1837981271626
Test_5577,253.66126761315473
Test_5578,423.9775204693692
Test_5579,546.6427100050955
Test_5580,198.89924278281907
Test_5581,417.6883874665162
Test_5582,119.90138750354757
Test_5583,159.28042582464664
Test_5584,126.46488804692497
Test_5585,118.13088390611878
Test_5586,376.06897852409134
Test_5587,186.31381765812424
Test_5588,232.4695765532265
Test_5589,221.7411351828569
Test_5590,518.1852489832166
Test_5591,425.6737198445986
Test_5592,192.00461080793735
Test_5593,323.23524230953706
Test_5594,181.40771887514808
Test_5595,304.9927165053967
Test_5596,227.22078141987768
Test_5597,457.75068020129675
Test_5598,277.1216376530073
Test_5599,514.1730389234481
Test_5600,164.8320247541268
Test_5601,131.20281799882133
Test_5602,198.78582085129977
Test_5603,181.77723870961893
Test_5604,224.94484321677507
Test_5605,351.03652562643754
Test_5606,178.41477105208594
Test_5607,291.7454823917597
Test_5608,221.1416332448135
Test_5609,726.5808684709212
Test_5610,239.2949927370263
Test_5611,456.80549028752614
Test_5612,720.1767535832342
Test_5613,239.16221552538323
Test_5614,262.5103937625959
Test_5615,337.471198361542
Test_5616,210.55825823616908
Test_5617,164.77553062673394
Test_5618,279.84598132858014
Test_5619,161.50775463241823
Test_5620,162.5183306212147
Test_5621,119.5590398256181
Test_5622,426.3750546805258
Test_5623,256.25099519972326
Test_5624,160.57102531698862
Test_5625,239.14961525602268
Test_5626,360.00802610446874
Test_5627,459.75270946905573
Test_5628,282.3986791345772
Test_5629,375.98898478739386
Test_5630,113.60372691698501
Test_5631,816.2302166482092
Test_5632,204.90575116072628
Test_5633,932.4680912497417
Test_5634,385.9605035343073
Test_5635,258.0178467296353
Test_5636,416.20064632531864
Test_5637,396.9462360166295
Test_5638,154.1855163976614
Test_5639,318.3084721204376
Test_5640,235.76484247092915
Test_5641,310.01080979231915
Test_5642,377.5463348953278
Test_5643,150.60700551730775
Test_5644,126.32829838581596
Test_5645,184.53174632348538
Test_5646,93.57370524260376
Test_5647,563.3992201500571
Test_5648,518.4170596635181
Test_5649,938.0696511849497
Test_5650,229.56252390307498
Test_5651,290.55956839539675
Test_5652,495.5102784983221
Test_5653,202.48446052806156
Test_5654,292.7533058961217
Test_5655,160.7549550697203
Test_5656,141.94476182747943
Test_5657,101.44940156207876
Test_5658,300.9149296009856
Test_5659,184.2331828314122
Test_5660,210.55825823616908
Test_5661,159.8626213992933
Test_5662,169.55894879058076
Test_5663,158.1056542247279
Test_5664,728.3553095697415
Test_5665,168.21928315937512
Test_5666,374.92465598924593
Test_5667,137.72719238243297
Test_5668,550.501275412029
Test_5669,318.6656795113091
Test_5670,207.79272198277073
Test_5671,383.93890716643165
Test_5672,514.4679395466129
Test_5673,103.14860873512954
Test_5674,439.40588347427826
Test_5675,181.16812030010658
Test_5676,720.1767535832342
Test_5677,360.66214597035156
Test_5678,111.55802576972692
Test_5679,330.90705872825197
Test_5680,108.52504066638193
Test_5681,699.0210062750864
Test_5682,418.24251105958484
Test_5683,281.2793555542299
Test_5684,387.272269752803
Test_5685,118.95880672748414
Test_5686,239.3494533513507
Test_5687,296.37392322766266
Test_5688,236.48726649868865
Test_5689,209.26429740479742
Test_5690,142.10215596539908
Test_5691,638.7067683929845
Test_5692,384.1392535580466
Test_5693,263.03340858413543
Test_5694,258.7999720995014
Test_5695,268.03163479224486
Test_5696,119.16925953480994
Test_5697,401.61888757071
Test_5698,376.06897852409134
Test_5699,139.79781776383044
Test_5700,90.5545924789732
Test_5701,515.4921558632327
Test_5702,239.36767321707308
Test_5703,324.7852097069162
Test_5704,1234.615574678482
Test_5705,363.93500192152294
Test_5706,398.261923820526
Test_5707,667.9030779816968
Test_5708,176.30872558327349
Test_5709,303.54616031746133
Test_5710,366.38834253955616
Test_5711,103.34659318539008
Test_5712,300.9238925879418
Test_5713,201.23997748955236
Test_5714,113.60372691698501
Test_5715,307.8575211814344
Test_5716,214.29169962619312
Test_5717,321.83686173908416
Test_5718,169.55894879058076
Test_5719,199.42030938114684
Test_5720,271.1030396377504
Test_5721,239.70752620723096
Test_5722,361.84753147390677
Test_5723,199.42030938114684
Test_5724,572.35733658767
Test_5725,602.9588319875809
Test_5726,241.7981863349266
Test_5727,374.92465598924593
Test_5728,166.23929233100137
Test_5729,977.8332672311525
Test_5730,171.37532942803145
Test_5731,136.59079187635317
Test_5732,225.8027977031849
Test_5733,165.7504390868682
Test_5734,207.10441216761632
Test_5735,223.7210687209068
Test_5736,223.7210687209068
Test_5737,98.88229310482443
Test_5738,111.55802576972692
Test_5739,223.3238735699957
Test_5740,145.17252291036579
Test_5741,323.23524230953706
Test_5742,259.2866935377112
Test_5743,117.80192651964454
Test_5744,558.95104595106
Test_5745,364.70495755816756
Test_5746,154.23757107096802
Test_5747,181.83762672012546
