,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
10714,1161,2019,361,0,0,1,8,158,0.0,3,4,0,117,0,0,127.1,136,0
3635,2068,2008,550,1,0,3,6,37,0.0,1,5,0,19,0,0,99.2,1581,0
3376,1428,2010,628,0,0,5,7,167,0.0,4,17,0,720,0,0,123.9,120,1
12953,6230,2017,200,0,0,2,30,44,0.0,2,3,0,12,0,0,85.8,1040,0
13914,1716,2012,200,0,0,2,31,31,0.0,2,2,1,18,0,0,89.8,1104,0
4654,2069,2014,200,0,0,0,0,105,0.0,0,0,0,154,0,0,147.4,19,0
1211,2400,2009,200,0,0,4,1,206,0.0,3,2,1,1459,1,0,146.2,32,1
6400,1000,2008,200,0,0,1,4,23,0.0,0,2,1,32,0,0,94.6,872,0
12754,63454,2017,1600,0,0,0,3,12,0.0,0,211,0,21,0,0,116.8,1285,0
9049,1749,2019,949,0,0,0,12,139,0.0,3,0,0,269,0,0,113.7,1136,0
1829,2377,2017,200,0,0,0,3,1,0.0,0,2,0,1,0,0,44.1,640,0
7387,2441,2011,200,0,0,1,2,89,0.0,1,2,0,85,0,0,58.2,1310,0
7065,1330,2012,200,0,0,3,93,1081,0.0,34,14,2,4425,0,0,51.6,1317,0
7288,1339,2008,375,0,0,2,8,25,0.0,1,244,1,13,0,1,98.5,1411,0
2216,3285,2008,1075,0,0,1,468,19,0.0,1,1,0,18,0,0,59.2,1102,0
12827,2090,2015,200,0,0,0,0,54,0.0,0,0,0,787,0,0,141.6,11,0
13175,2022,2013,200,0,0,0,397,15,0.0,1,161,0,13,0,0,80.6,1085,0
9737,3931,2014,200,0,0,0,0,37,0.0,0,0,0,67,0,0,147.5,8,0
12455,1778,2013,200,0,0,1,106,5,0.0,0,15,1,4,0,0,52.2,624,0
9284,1190,2015,390,0,0,0,22,30,0.0,0,0,0,40,0,0,117.7,79,0
11415,1970,2014,200,0,0,3,43,207,0.0,3,0,2,31,0,0,167.8,40,0
12028,2071,2010,200,0,0,2,3,22,0.0,1,84,0,9,0,0,91.3,1031,1
4001,4466,2016,200,0,0,0,6,7,0.0,0,2,0,17,0,0,54.1,373,0
10396,1247,2014,447,0,0,1,2,98,0.0,1,0,0,67,0,0,141.3,28,0
2512,7820,2018,550,0,0,0,0,59,0.0,0,0,0,87,0,0,155.6,8,0
2286,1000,2011,200,0,0,0,1,3,0.0,0,204,0,1,0,0,114.6,1153,0
11784,5284,2012,200,0,0,4,2,23,0.0,1,237,0,7,0,0,110.4,1313,0
13729,1307,2014,367,0,0,0,4,5,0.0,0,230,0,15,0,0,118.6,1295,0
8522,2526,2021,704,0,0,0,0,25,0.0,0,47,0,14,0,0,77.7,924,0
12895,6618,2015,200,0,0,2,91,76,0.0,2,13,0,4,0,0,93.4,1142,0
7007,3060,2012,200,0,1,16,130,1100,0.0,16,9,7,4584,6,1,153.4,94,0
2071,2406,2020,571,0,0,18,4,1557,0.0,19,0,5,5759,16,0,149.4,9,0
8685,1360,2011,200,0,0,2,3,22,0.0,0,1,0,9,0,0,91.9,1146,0
4680,1325,2016,525,0,0,1,9,24,0.0,0,0,0,12,0,0,57.0,489,0
7598,2110,2013,200,0,0,5,2,400,0.0,4,5,2,629,1,0,192.6,90,1
6438,1997,2021,331,0,0,0,1,3,0.0,0,3,0,15,0,0,89.2,1094,0
5430,1406,2008,200,0,0,16,5,23,0.0,1,208,0,18,0,0,111.3,1289,0
4374,1177,2013,377,0,0,18,51,1573,0.8,13,2,3,742,0,0,144.3,48,0
9059,3074,2007,200,0,0,3,2,162,0.0,6,1,0,1744,0,0,134.4,95,0
5842,2787,2008,550,0,0,1,1,12,0.0,0,207,0,19,0,0,98.5,1263,0
4222,3075,2011,200,0,0,2,17,28,0.0,1,40,0,7,0,0,109.7,1092,0
11436,3106,2016,200,0,0,0,8,29,0.0,0,238,0,20,0,0,111.0,1329,0
1365,1326,2008,375,0,0,1,4,23,0.0,0,4,0,25,0,0,100.8,1386,0
7545,2420,2022,564,0,0,0,24,59,0.0,0,0,0,70,0,0,112.7,1336,0
11599,4266,2020,944,0,0,3,59,188,0.0,11,0,0,232,0,0,91.4,1088,0
5093,4159,2013,200,0,0,6,4,935,0.3,10,56,0,214,0,0,143.6,62,0
2705,2363,2017,200,0,0,0,2,7,0.0,0,0,0,12,0,0,105.1,807,0
4914,1478,2015,200,0,0,0,5,24,0.0,0,131,0,31,0,0,70.0,1283,0
1879,1840,2010,200,0,0,4,26,31,0.0,1,1,0,30,0,0,80.0,1185,0
9715,1335,2016,200,0,0,2,9,162,0.0,2,0,0,78,0,0,149.8,17,0
6781,3350,2010,200,0,0,2,1,7,0.0,0,168,0,3,0,0,122.8,1025,0
5407,3497,2012,200,0,0,2,250,73,0.0,2,0,10,74,0,0,132.4,140,0
2851,2441,2011,200,0,0,4,3,979,0.0,8,8,0,114,0,0,129.9,218,0
10590,3155,2018,550,0,0,2,88,75,0.0,0,0,4,90,0,0,128.0,67,0
4777,5057,2019,200,0,0,0,1,17,0.0,0,0,0,5,0,0,101.0,1349,0
9904,7255,2018,200,0,0,2,2,19,0.0,0,7,0,12,0,0,98.8,1303,0
10955,4192,2014,200,0,0,2,2,35,0.0,1,26,0,22,0,0,85.9,853,0
10317,3993,2021,967,0,0,0,2,7,0.0,0,37,0,20,0,0,64.2,1063,0
12018,1856,2017,356,0,0,0,0,17,0.0,0,33,0,15,0,0,97.9,1186,0
7644,1713,2015,200,0,0,4,4,310,0.0,4,3,0,316,0,0,47.4,1131,0
10038,1757,2013,521,0,0,1,1,267,0.0,2,1,0,130,0,0,140.4,32,0
6306,5143,2019,1543,0,0,2,13,14,0.0,1,3,0,517,0,0,39.8,725,0
9502,2153,2008,375,0,0,0,1,7,0.0,0,147,0,21,0,0,105.6,1454,0
10607,8364,2017,564,0,0,0,14,55,0.0,1,0,0,51,0,0,112.4,1182,0
10671,1357,2008,375,0,1,1,121,118,0.0,1,0,0,50,0,0,53.1,349,0
816,5916,2012,200,0,0,0,2,6,0.0,0,0,0,8,0,0,66.3,278,0
1474,6282,2016,375,0,0,1,1,8,0.0,0,0,0,23,0,0,68.4,268,0
6225,2050,2009,550,1,0,14,30,598,0.0,13,1,3,7251,0,0,186.8,45,0
2656,1401,2008,200,0,0,1,282,173,0.0,2,0,0,38,0,0,45.3,616,1
27,1706,2012,200,0,0,0,1,4,0.0,0,0,0,18,0,0,45.8,428,0
10034,1737,2014,937,0,0,0,11,10,0.0,0,2,0,13,0,0,65.8,265,0
10748,1404,2014,424,0,0,3,1,215,0.0,3,1,0,283,3,0,135.2,14,0
5600,2403,2016,200,0,0,0,7,35,0.0,0,2,0,45,0,0,109.9,1345,0
11101,1873,2021,383,0,0,2,0,107,0.0,1,0,0,159,0,0,129.0,18,0
11736,1681,2008,550,0,0,1,3,16,0.0,0,6,0,13,0,0,91.2,1153,0
224,3361,2008,200,0,1,13,26,1746,0.0,16,18,4,1310,0,1,54.3,1282,0
11770,1158,2011,358,0,0,2,7,7,0.0,0,0,0,21,0,0,54.8,523,0
430,2271,2009,200,0,0,0,20,5,0.0,0,0,0,14,0,0,59.4,940,0
4890,6182,2013,201,0,0,1,10,34,0.0,1,2,1,14,0,0,101.2,1271,0
2200,1755,2012,200,0,0,0,2,13,0.0,0,3,0,24,0,0,95.5,994,0
10843,1181,2008,381,0,0,3,6,968,0.0,7,6,1,561,0,0,125.5,186,0
12329,1357,2009,557,0,0,7,13,484,0.0,4,0,0,448,0,0,126.2,23,0
1702,2029,2021,1229,0,0,0,6,0,0.0,0,0,0,6,0,0,45.3,712,0
11892,3747,2013,200,0,0,0,3,17,0.0,0,0,0,6,0,0,95.0,1159,0
11187,1419,2013,200,0,0,0,0,20,0.0,0,0,0,11,0,0,142.9,21,0
11038,2245,2012,200,0,0,2,8,139,0.0,2,0,2,360,0,0,123.5,8,0
7983,1488,2019,338,0,0,0,6,18,0.0,5,4,0,8,0,0,65.0,896,0
10464,1804,2012,200,0,0,2,3,19,0.0,0,223,0,7,0,0,118.1,1269,0
7491,1302,2010,200,0,0,4,0,291,0.0,4,0,1,180,0,0,154.5,28,0
2644,1709,2015,550,0,0,0,1,63,0.0,0,17,0,142,0,0,130.5,395,0
7436,4836,2014,200,0,0,0,11,56,0.0,0,0,0,17,0,0,135.2,11,0
12437,6780,2017,5800,0,0,0,24,61,0.0,0,0,0,69,0,0,63.6,1102,0
5717,9353,2010,200,0,0,1,2,16,0.0,0,0,0,13,0,0,104.6,1141,0
2935,5965,2011,620,0,0,0,302,15,0.0,0,0,0,5,0,0,72.6,1114,0
12317,2058,2012,200,0,0,0,193,4,0.0,0,0,0,11,0,0,44.8,722,0
7246,1989,2016,200,0,0,0,0,32,0.0,0,0,0,66,0,0,135.6,32,0
4899,8256,2014,200,0,0,0,0,114,0.0,0,3,0,54,0,0,133.7,10,1
10423,1336,2019,305,0,0,1,15,24,0.0,0,0,0,7,0,0,96.6,1003,0
7119,2714,2013,200,0,0,3,51,57,0.0,2,13,0,7,0,0,96.2,1024,0
13017,1410,2014,200,0,0,3,0,49,0.0,0,0,0,51,0,0,144.2,8,0
5117,1725,2018,925,0,0,0,4,23,0.0,0,41,0,13,0,0,91.4,1012,0
4629,1343,2012,200,0,0,0,3,29,0.0,0,40,0,20,0,0,98.4,1122,0
7536,1386,2022,426,0,0,0,5,33,0.0,1,9,0,6,0,0,87.7,999,0
14086,1637,2008,487,0,1,1,0,79,0.0,1,0,0,102,0,0,152.6,21,1
7530,1217,2011,417,0,0,0,0,67,0.0,0,0,0,122,0,0,127.9,17,0
949,3390,2013,200,0,0,1,43,81,0.0,1,0,1,35,0,0,153.1,31,0
1340,1416,2012,200,0,0,8,4,873,0.0,10,0,3,1692,5,0,145.7,8,0
5564,3838,2015,200,0,0,0,13,58,0.0,0,0,0,105,0,0,127.1,16,0
11813,5355,2011,200,0,0,4,2,196,0.0,2,0,0,223,0,0,308.2,37,0
5429,1000,2014,200,0,0,2,4,3,0.0,0,0,0,17,0,0,59.4,333,0
5503,2222,2015,200,0,0,3,33,10,0.0,0,0,0,25,0,0,63.8,363,0
420,1341,2009,200,0,0,10,68,234,0.0,9,1,1,2195,0,0,132.5,54,0
11086,2771,2013,200,0,0,1,45,57,0.0,2,132,0,13,0,0,105.4,1196,0
10022,2358,2018,1600,0,0,1,0,131,0.0,2,0,0,746,0,0,138.4,30,0
13759,1540,2011,200,0,0,2,5,300,0.0,4,0,1,273,0,0,127.0,19,0
2637,5153,2016,200,0,0,0,0,46,0.0,0,2,0,309,0,0,131.1,70,0
9435,4312,2017,362,0,0,0,210,3,0.0,0,0,0,14,0,0,42.2,635,0
2518,2918,2008,200,0,0,3,2,18,0.0,0,1,1,18,0,0,94.8,1118,0
4102,1287,2017,487,0,0,0,0,10,0.0,0,2,0,10,0,0,101.3,1160,0
5942,2443,2009,200,0,0,2,1,8,0.0,0,178,0,4,0,0,121.5,1034,0
8618,1741,2013,200,0,0,0,8,72,0.0,0,1,0,103,0,0,131.2,13,1
6186,1789,2018,638,0,0,0,27,6,0.0,0,0,0,11,0,0,45.7,736,0
2149,3451,2015,200,0,0,0,1,24,0.0,0,0,0,22,0,0,141.0,8,0
978,1699,2010,200,0,0,1,1,121,0.0,2,2,0,99,0,0,38.4,77,0
2634,5027,2018,200,0,0,1,4,9,0.0,1,52,0,18,0,0,124.7,1041,0
609,1283,2007,483,0,0,0,142,1,0.0,0,0,0,10,0,0,43.2,636,1
11345,6299,2009,200,0,0,3,6,695,0.0,7,0,0,245,0,0,154.9,151,1
3900,4539,2015,200,0,0,14,5,1410,0.0,16,4,3,1849,6,0,131.4,46,0
1144,3200,2021,874,0,0,0,32,4,0.0,0,2,0,6,0,0,46.4,648,0
3952,1679,2008,550,1,0,0,1,15,0.0,1,61,0,17,0,0,103.7,1097,0
4673,1875,2011,375,0,0,31,212,2321,0.0,26,4,14,4767,9,1,138.4,132,0
1845,1431,2008,200,1,0,10,2,321,0.0,8,0,0,444,0,0,188.6,17,0
507,1329,2014,340,0,1,6,7,106,0.0,1,6,1,289,0,1,145.5,46,0
5824,1695,2014,200,0,0,1,2,66,0.0,1,0,0,23,0,0,147.0,21,0
42,2739,2014,200,0,0,2,0,138,0.0,1,0,0,73,0,0,139.7,13,0
9655,1553,2020,566,0,0,0,0,0,0.0,0,0,0,27,0,0,189.8,7,1
3959,2701,2010,200,0,0,5,21,282,0.0,3,159,1,21,0,0,130.7,1077,1
8101,1355,2010,555,0,1,27,176,1810,0.0,26,4,12,3364,15,1,153.0,166,0
5676,2045,2018,200,0,0,2,0,273,0.0,1,0,0,3784,0,0,133.0,13,0
3142,1395,2012,595,0,0,0,6,3,0.0,0,0,0,18,0,0,44.3,702,0
6114,1400,2009,200,1,0,4,12,348,0.0,5,0,1,1450,0,0,144.0,27,0
10421,5888,2008,200,0,0,0,4,32,0.0,0,4,0,12,0,0,136.7,35,0
1446,6950,2021,550,0,0,1,3,14,0.0,0,3,0,5,0,0,95.2,1032,0
8686,1332,2017,200,0,0,0,0,6,0.0,0,5,0,7,0,0,94.8,1272,0
6531,1685,2013,200,0,0,0,7,19,0.0,6,2,0,14,0,0,64.2,1041,0
10467,1721,2019,595,0,0,0,9,84,0.0,1,0,0,35,0,0,36.3,31,0
2798,3775,2012,200,0,0,3,13,132,0.0,2,0,0,72,0,0,146.5,21,0
8782,2004,2017,504,0,0,1,0,18,0.0,0,41,0,4,0,0,98.3,1112,0
4913,2388,2012,200,0,0,0,6,4,0.0,0,0,0,7,0,0,46.2,653,0
12995,3093,2015,200,0,0,0,12,6,0.0,0,2,0,15,0,0,69.4,444,0
1471,1351,2008,550,0,0,2,2,20,0.0,1,0,1,26,0,0,99.0,1247,0
8620,2799,2017,200,0,0,0,10,23,0.0,0,217,0,13,0,0,105.8,1511,0
8739,1719,2018,200,0,0,0,1,10,0.0,0,0,0,20,0,0,70.3,1100,0
6508,2375,2012,200,0,0,2,0,91,0.0,0,0,0,73,0,0,125.6,8,0
2133,4629,2012,200,0,0,4,7,86,0.0,2,2,0,13,0,0,91.3,1354,0
5194,5753,2014,200,0,0,0,7,37,0.0,0,0,0,31,0,0,124.3,12,0
11652,1000,2013,200,0,0,0,4,2,0.0,0,0,0,12,0,0,43.9,565,0
7372,3436,2014,200,0,0,0,0,92,0.0,0,0,0,238,0,0,133.0,10,0
9961,8655,2009,200,0,0,5,1,403,0.0,5,0,0,910,12,0,148.3,38,0
9921,1719,2008,919,0,0,12,19,1232,0.0,15,13,4,297,0,0,55.2,1052,0
5971,2603,2014,403,0,0,0,8,7,0.0,0,0,0,7,0,0,45.9,719,0
9356,2653,2013,200,0,0,0,4,15,0.0,0,38,0,28,0,0,103.8,1178,0
9126,1874,2008,697,0,0,7,58,375,0.0,6,1,3,439,4,0,146.4,18,0
988,3448,2010,200,0,0,2,11,167,0.0,2,0,0,78,0,0,146.0,25,1
7664,4801,2017,200,0,0,0,0,36,0.0,0,0,0,93,0,0,142.5,8,0
1260,4154,2015,200,0,0,5,148,151,0.0,4,0,5,203,0,0,151.9,100,0
1266,1997,2021,1197,0,0,0,0,75,0.0,0,0,0,40,0,0,195.0,25,0
5639,2432,2013,200,0,0,3,17,242,0.0,3,5,2,300,3,0,112.9,149,1
2113,1297,2013,497,0,0,3,71,243,0.0,3,3,3,17,0,0,149.7,64,0
2757,2099,2014,200,0,0,0,2,6,0.0,0,0,0,8,0,0,59.2,384,0
8026,2029,2015,200,0,0,0,0,142,0.0,0,0,0,141,0,0,144.7,24,0
4025,1675,2011,200,0,0,3,19,41,0.0,2,4,0,38,0,0,100.7,1164,0
12181,7597,2011,200,0,0,5,15,618,0.0,6,11,2,377,0,0,70.8,1310,0
5530,1704,2011,200,0,0,5,1,467,0.0,4,0,0,911,0,0,127.5,16,0
12440,2311,2016,200,0,0,0,0,75,0.0,1,0,0,65,0,0,156.5,64,0
12385,3767,2010,200,0,0,1,4,18,0.0,0,212,0,14,0,0,107.9,1238,0
424,5780,2017,200,0,0,0,3,4,0.0,0,1,0,8,0,0,66.7,278,0
4916,5540,2021,200,0,0,0,26,2,0.0,0,0,0,10,0,0,46.0,639,0
11140,3127,2017,200,0,0,0,7,12,0.0,0,0,0,150,0,0,67.4,367,0
11742,1301,2015,200,0,0,0,0,78,0.0,1,0,0,4422,0,0,137.0,5,0
7926,1834,2008,200,0,1,10,68,1240,0.0,9,3,5,6190,2,1,146.2,54,1
2803,1335,2014,200,0,0,0,0,84,0.0,0,0,0,45,0,0,112.1,93,0
6837,2025,2017,200,0,0,0,1,14,0.0,0,0,0,7,0,0,99.5,1057,0
4764,1709,2018,550,0,0,0,37,7,0.0,0,0,0,5,0,0,66.5,278,0
9001,4862,2016,200,0,0,2,5,295,0.0,5,0,0,373,0,0,139.0,19,0
13474,2428,2019,200,0,0,2,1,31,0.0,0,0,0,31,0,0,170.5,41,0
576,2046,2013,200,0,0,0,1,5,0.0,0,92,0,9,0,0,102.8,851,0
13621,1176,2008,200,0,0,2,1,7,0.0,0,0,0,4,0,0,66.8,441,0
3061,3213,2012,200,0,0,0,1,44,0.0,0,0,1,18,0,0,99.9,1235,0
7282,1697,2022,897,0,0,0,0,2,0.0,0,0,0,5,0,0,153.0,20,0
11617,5671,2010,200,0,0,0,249,14,0.0,1,5,0,22,0,0,56.7,972,0
1315,1532,2012,200,0,0,11,2,604,0.0,12,1,2,457,0,0,177.6,69,0
13459,2927,2013,200,0,0,0,3,23,0.0,0,189,0,3,0,0,114.9,1178,0
2401,3102,2017,200,0,0,0,5,14,0.0,0,272,0,20,0,0,111.1,1543,0
7999,2698,2014,200,0,0,0,4,34,0.0,0,25,0,21,0,0,61.4,951,0
10735,1732,2021,559,0,0,0,0,17,0.0,0,2,0,11,0,0,95.8,1076,1
2229,1821,2011,200,0,0,1,154,29,0.0,3,102,1,17,0,0,94.2,1266,0
794,2351,2014,200,0,0,0,3,12,0.0,0,37,0,8,0,0,116.6,1024,0
1324,2705,2015,200,0,0,0,0,8,0.0,0,0,0,8,0,0,93.5,992,0
10942,1321,2016,200,2,0,1,11,283,0.0,3,3,1,414,0,0,61.7,991,0
1075,2453,2013,200,0,0,2,2,123,0.0,4,3,0,238,0,0,57.7,1354,0
3787,1247,2014,447,0,0,3,32,146,0.0,3,5,1,86,0,0,178.6,208,0
10276,2506,2016,200,0,0,0,72,120,0.0,2,0,3,51,0,0,310.2,73,0
13438,1902,2020,402,0,0,0,8,8,0.0,0,0,0,30,0,0,45.6,846,0
9268,1690,2013,200,0,0,5,124,1074,0.0,43,8,4,2013,0,0,51.9,1150,0
12848,1728,2013,200,0,0,1,1,184,0.0,1,0,0,302,0,0,139.4,51,0
4912,1266,2011,466,0,0,1,1,6,0.0,0,222,0,12,0,0,118.2,1254,0
11915,1655,2017,900,0,0,0,2,14,0.0,0,2,0,19,0,0,68.3,1092,0
13769,5207,2012,200,0,0,0,3,75,0.0,0,0,0,40,0,0,147.7,16,0
9276,3650,2010,200,0,0,5,41,449,0.0,5,44,3,1007,0,0,125.9,144,0
11538,1679,2019,200,0,0,1,1,85,0.0,0,0,0,233,0,0,156.3,13,0
12663,1715,2013,200,0,0,3,40,24,0.0,2,1,0,5,0,0,98.3,1140,0
13629,1704,2012,200,0,0,0,90,2,0.0,0,0,0,13,0,0,44.6,638,0
207,9458,2012,200,0,0,7,145,1961,0.0,71,13,7,3110,0,1,70.8,1292,1
14081,1756,2020,956,0,0,3,12,53,0.0,1,70,1,114,1,1,108.7,963,0
1605,5622,2017,200,0,0,0,25,64,0.0,1,0,0,60,0,0,57.9,1086,0
5832,1382,2009,582,0,0,0,2,30,0.0,0,0,0,32,0,0,125.4,17,0
6316,1205,2014,200,0,0,1,7,59,0.0,0,0,0,35,0,0,139.2,32,0
9083,4204,2010,200,0,0,2,15,25,0.0,1,2,0,2,0,0,103.9,1068,0
12482,2705,2015,200,0,0,0,5,2,0.0,0,3,0,17,0,0,63.1,77,0
1841,5043,2013,200,0,0,0,4,16,0.0,0,0,0,18,0,0,140.5,9,0
5686,1702,2015,200,0,0,0,0,9,0.0,0,74,0,14,0,0,79.2,1155,0
728,1975,2011,200,0,0,6,1,303,0.0,4,1,1,718,0,0,191.3,15,0
3131,3095,2014,200,0,0,4,26,252,0.0,4,0,1,156,0,0,128.5,24,0
11572,2894,2015,200,0,0,5,1,297,0.0,3,0,0,174,1,0,134.3,16,0
72,3005,2019,200,0,0,3,3,72,0.0,3,13,0,117,0,0,68.3,1268,0
5568,2732,2016,200,0,0,12,4,1011,0.0,10,0,2,11994,4,0,134.8,23,0
12616,5809,2018,375,0,0,0,2,6,0.0,0,1,0,17,0,0,54.2,166,0
4341,3958,2013,200,0,0,0,0,41,0.0,0,0,0,92,0,0,142.4,13,0
964,3714,2013,200,0,0,1,3,6,0.0,0,0,0,9,0,0,70.5,264,1
13251,2442,2008,375,0,0,1,4,49,0.0,1,0,0,50,0,0,146.0,14,0
6251,1478,2014,200,0,0,0,7,151,0.0,2,0,0,185,1,0,178.1,108,0
12538,1679,2010,200,0,0,9,242,431,0.0,9,1,7,1062,0,0,132.8,137,0
10684,2605,2019,368,0,0,9,82,349,0.0,7,0,2,469,0,0,124.5,49,0
296,3124,2009,200,0,0,1,1,83,0.0,1,1,1,74,0,0,133.2,126,0
13036,1809,2008,200,1,0,4,8,288,0.0,4,9,1,288,0,0,69.0,1425,1
4142,2094,2009,200,0,0,11,3,504,0.0,9,1,1,1607,1,1,136.0,37,0
2119,1460,2015,200,0,0,0,3,21,0.0,0,0,0,15,0,0,79.8,1036,0
7961,2050,2010,200,0,0,0,2,8,0.0,0,0,0,11,0,0,92.6,1028,0
4747,2030,2007,200,0,0,3,45,59,0.0,1,28,1,113,0,0,193.9,414,0
10777,2088,2020,757,0,0,6,9,1136,0.0,31,27,1,6084,0,0,47.4,1152,0
9259,2058,2012,200,0,0,3,4,178,0.0,4,5,0,69,0,0,144.7,28,0
1752,4376,2020,417,0,0,1,2,18,0.0,0,2,0,11,0,0,93.7,863,0
7426,1326,2008,375,0,0,2,32,16,0.0,1,34,0,14,0,0,88.6,1071,0
568,2026,2016,200,0,0,2,6,22,0.0,0,1,0,8,0,0,96.0,1346,0
7230,1990,2018,455,0,0,1,8,11,0.0,0,0,0,31,0,0,57.9,345,1
1412,1394,2007,594,0,0,2,49,29,0.0,2,11,1,10,0,0,86.2,1155,0
1001,1187,2011,200,0,0,0,5,4,0.0,0,0,0,10,0,0,68.3,311,0
1891,2346,2013,200,0,0,0,3,17,0.0,0,5,0,19,0,0,136.3,34,1
13684,1436,2012,200,0,0,0,10,3,0.0,0,0,0,8,0,0,46.0,659,0
13375,2085,2011,200,0,0,2,0,142,0.0,1,0,0,670,0,0,195.2,20,0
10136,8424,2009,200,0,0,17,98,1043,0.0,11,3,4,700,2,0,152.4,59,1
3871,3828,2014,200,0,0,4,1,1300,0.0,9,9,0,161,0,0,143.7,6,0
6878,2120,2019,200,0,0,0,0,177,0.0,2,7,0,329,0,0,131.3,55,0
13072,1361,2017,200,0,0,2,0,153,0.0,3,0,0,1742,0,0,137.4,21,0
2657,5514,2013,200,0,0,0,48,80,0.0,1,3,0,48,0,0,51.0,658,0
3610,9097,2015,200,0,0,0,2,31,0.0,0,0,0,24,0,0,150.1,28,0
14073,6626,2018,200,0,0,0,12,13,0.0,0,1,0,13,0,0,46.8,640,0
3861,1648,2021,200,0,0,0,0,10,0.0,0,3,0,10,0,0,70.8,1134,0
9311,2845,2013,200,0,0,0,0,55,0.0,1,0,0,127,0,0,134.8,12,0
1448,1511,2013,200,0,0,2,6,94,0.0,3,2,0,1606,0,0,57.9,1482,0
3076,1000,2009,200,0,0,2,0,207,0.0,3,1,0,881,0,0,139.1,18,0
4424,1699,2009,899,0,0,2,5,18,0.0,1,5,0,11,0,0,106.8,1400,0
7863,1989,2016,200,0,0,0,0,65,0.0,0,17,0,88,0,0,131.4,409,0
12044,1096,2012,200,0,0,4,15,223,0.0,4,13,1,1169,0,0,118.3,136,0
8174,4425,2011,200,0,0,0,2,3,0.0,0,0,0,2,0,0,69.2,212,0
12062,7108,2010,200,0,1,2,4,8,0.0,1,1,0,9,0,1,98.5,943,0
4548,5317,2011,200,0,0,7,9,54,0.0,0,3,1,17,0,0,105.3,1246,0
6039,1193,2008,393,0,0,0,248,61,0.0,1,0,0,7,0,0,43.1,613,0
8968,1702,2013,200,0,0,0,108,9,0.0,0,4,0,10,0,0,72.2,1587,0
4935,2417,2013,200,0,0,1,2,126,0.0,1,62,0,507,0,0,123.5,378,0
5173,1308,2015,200,0,0,3,0,54,0.0,0,2,0,5,0,0,72.8,1115,0
1689,1503,2013,703,0,0,3,4,213,0.0,7,5,0,204,0,0,58.6,1246,0
12742,3479,2010,200,0,0,0,2,16,0.0,0,41,0,2,0,0,101.8,1165,0
12962,2034,2009,200,0,0,42,568,2078,1.4,32,0,25,2320,0,0,155.5,363,0
6848,2614,2012,200,0,0,0,10,51,0.0,0,0,0,53,0,0,133.1,28,0
7011,1835,2022,354,0,0,0,0,4,0.0,0,37,1,5,0,0,104.4,916,0
3053,3070,2015,200,0,0,0,4,33,0.0,1,37,0,502,0,0,69.3,1031,0
10044,3074,2007,200,0,0,3,1,341,0.0,7,0,0,1345,0,0,155.9,28,0
10419,2071,2007,200,0,0,3,5,32,0.0,0,161,0,11,0,0,157.3,1098,0
8579,1400,2015,200,0,0,0,21,24,0.0,0,0,0,575,0,0,63.2,454,0
10205,5318,2015,200,0,0,2,2,11,0.0,0,1,0,13,0,0,68.9,453,0
12619,4154,2015,200,0,0,0,4,15,0.0,0,2,0,0,0,0,120.3,278,0
11416,7927,2015,200,0,0,3,0,228,0.0,3,0,0,197,0,0,144.1,16,0
6872,8839,2012,200,0,0,0,3,0,0.0,0,0,0,15,0,0,45.1,552,1
7345,2595,2013,200,0,0,1,4,6,0.0,0,0,0,8,0,0,47.7,630,0
6950,1161,2008,200,0,0,12,96,786,0.0,15,0,5,6897,5,1,142.7,61,0
11463,2070,2011,200,0,0,0,0,18,0.0,0,0,0,7,0,0,123.3,14,0
9897,6331,2014,200,0,0,3,2,9,0.0,0,3,0,22,0,0,54.7,441,1
5476,3964,2014,200,0,0,2,5,36,0.0,0,33,0,26,0,0,58.7,878,0
12002,5937,2009,200,0,0,2,8,229,0.1,2,0,1,189,0,0,142.2,14,0
12320,1340,2011,200,0,0,1,1,228,0.0,2,0,0,72,0,0,321.9,54,0
1466,4150,2012,200,0,0,0,4,40,0.0,0,3,0,51,0,0,146.4,38,0
5674,5753,2014,200,0,0,0,14,2,0.0,0,0,0,10,0,0,45.2,619,0
4706,6453,2015,200,0,0,0,48,8,0.0,0,116,0,11,0,0,78.0,1297,0
11547,4486,2014,200,0,0,0,2,59,0.0,1,2,0,44,0,0,140.4,11,0
5883,1704,2010,200,0,0,11,2,357,0.0,8,0,0,665,0,0,142.3,21,0
9072,1605,2009,375,0,0,1,49,428,0.0,18,8,1,7511,0,0,71.0,1412,0
11032,8116,2018,550,0,0,0,4,20,0.0,0,2,0,21,0,0,88.4,1002,0
4094,4319,2012,200,0,0,1,1,11,0.0,0,17,0,14,0,0,130.4,1061,0
6503,1352,2007,550,0,0,1,373,14,0.0,1,2,0,27,0,0,58.8,1021,0
11322,2283,2014,200,0,0,8,0,453,0.0,6,0,0,799,0,0,157.0,25,0
3118,4371,2018,375,0,0,2,11,25,0.0,2,0,0,3,0,0,89.1,936,0
2826,2038,2018,200,0,0,8,1,570,0.0,6,0,3,884,3,0,127.7,36,0
5689,1364,2011,200,0,0,1,0,9,0.0,0,177,0,5,0,0,119.3,1022,0
3624,2944,2018,375,0,0,20,5,2125,0.0,16,0,2,5089,4,0,134.5,19,0
