,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
7531,2580,2013,200,0,0,1,1,12,0.0,0,198,0,6,0,0,109.8,1243,0
11954,3651,2017,200,0,0,1,5,23,0.0,0,1,0,17,0,0,95.0,1104,0
11188,5212,2020,1031,0,0,0,0,11,0.0,0,38,0,9,0,0,102.7,983,0
3325,3086,2015,200,0,0,0,1,3,0.0,0,233,0,16,0,0,113.1,1287,0
5327,1726,2015,200,0,0,0,2,12,0.0,0,0,0,5,0,0,101.2,1130,0
5464,4556,2019,200,0,0,2,3,16,0.0,0,0,0,16,0,0,96.0,833,0
3457,1339,2018,322,0,0,1,18,31,0.0,1,1,0,15,0,0,86.3,1090,0
2130,12350,2009,200,0,0,1,5,12,0.0,1,101,0,17,0,0,92.2,1398,0
11381,6430,2013,200,0,0,0,1,5,0.0,0,2,0,10,0,0,92.7,1142,0
6566,3630,2017,200,0,0,0,10,11,0.0,2,3,0,8,1,0,88.1,1145,1
7416,2435,2016,200,0,0,0,6,19,0.0,0,174,0,20,0,0,114.1,1067,0
6980,3872,2008,200,0,0,1,1,11,0.0,0,6,0,20,0,0,103.0,1280,0
6817,1347,2016,200,0,0,0,0,2,0.0,0,2,0,3,0,0,146.5,814,0
8474,1797,2010,200,0,0,1,28,26,0.0,0,0,0,22,0,0,94.2,954,0
10126,5621,2011,200,0,0,0,0,7,0.0,0,35,0,10,0,0,123.7,905,0
4078,1404,2009,200,0,0,1,2,18,0.0,0,3,0,4,0,0,95.4,1164,0
13502,1716,2012,200,0,0,1,2,25,0.0,0,248,0,61,0,1,111.4,1310,0
2006,3844,2019,549,0,0,1,18,28,0.0,0,273,0,15,0,0,113.7,1469,0
5467,2214,2013,200,0,0,3,7,29,0.0,1,3,0,7,0,0,111.0,1130,0
6376,6903,2016,200,0,0,0,11,27,0.0,0,63,0,7,0,0,93.6,1103,0
11549,2063,2011,200,0,0,1,6,33,0.0,1,7,0,21,0,0,102.0,1236,0
13252,1698,2008,200,0,0,1,3,16,0.0,0,230,0,8,0,0,117.3,1355,0
91,1677,2014,200,0,0,3,53,41,0.0,1,39,0,27,0,0,102.7,1282,0
11018,1374,2014,574,0,0,1,32,47,0.0,1,10,0,17,0,0,83.9,1012,0
1928,1368,2014,568,0,0,2,31,40,0.0,1,7,0,13,0,0,87.7,978,0
5446,2769,2008,550,0,0,1,7,54,0.0,1,1,1,97,0,0,97.3,1219,0
12499,5585,2021,986,0,0,1,2,16,0.0,0,58,0,7,0,0,98.1,1151,0
1992,2093,2015,375,0,0,1,3,13,0.0,0,13,0,18,0,0,92.6,1397,0
2087,3455,2017,375,0,0,2,1,11,0.0,0,152,0,12,0,0,130.0,876,0
7585,2291,2014,1491,0,0,0,1,6,0.0,0,253,0,17,0,0,111.9,1297,0
641,6532,2012,200,0,0,1,2,7,0.0,0,0,1,7,0,0,96.2,1256,1
5107,4629,2011,200,0,0,2,5,30,0.0,1,220,0,21,0,0,123.3,1234,0
5753,2824,2020,370,0,0,3,5,38,0.0,1,6,0,13,0,0,92.7,1105,0
12046,2144,2017,200,0,0,0,2,14,0.0,0,2,0,11,0,0,101.7,1071,0
12117,2105,2013,200,0,0,0,1,7,0.0,0,60,0,16,0,0,92.8,1052,0
5115,2089,2013,200,0,0,0,27,22,0.0,2,73,0,13,0,0,93.3,787,0
10627,3004,2010,200,0,0,4,2,36,0.0,1,0,0,17,0,0,119.6,941,0
8046,1338,2009,538,0,0,0,15,16,0.0,1,15,0,10,0,0,150.8,1369,0
1919,1755,2012,200,0,0,2,2,16,0.0,0,1,0,9,0,0,94.9,1128,0
6881,1728,2019,200,0,0,3,3,29,0.0,0,0,0,10,0,0,92.6,1303,0
9142,5550,2015,200,0,0,0,0,8,0.0,0,0,0,8,0,0,89.5,1366,0
13705,4130,2017,3000,0,0,2,3,34,0.0,1,38,0,24,0,0,68.8,1042,1
672,3198,2009,200,0,0,3,9,44,0.0,1,2,1,12,0,0,88.8,1075,1
9646,1725,2015,200,0,0,0,3,25,0.0,0,0,0,16,0,0,98.1,1231,0
10554,3049,2008,200,0,0,1,2,11,0.0,0,4,0,12,0,0,94.0,1358,0
6956,2484,2020,1600,0,0,0,4,10,0.0,0,0,0,7,0,0,101.5,1074,0
863,5318,2015,200,0,0,2,0,23,0.0,0,1,0,7,0,0,95.5,1012,0
9562,1709,2012,200,0,0,2,2,16,0.0,0,260,0,14,0,0,114.8,1386,0
2031,2870,2011,200,0,0,0,3,7,0.0,0,17,0,11,0,0,109.4,467,1
4373,2048,2017,200,0,0,0,1,8,0.0,0,36,0,10,0,0,105.0,819,0
355,8140,2016,200,0,0,0,0,15,0.0,0,0,0,15,0,0,84.4,930,1
6195,2610,2019,200,0,0,0,6,26,0.0,0,0,0,9,0,0,89.1,1115,0
1632,1709,2009,200,0,0,2,86,45,0.0,2,26,0,15,1,0,87.6,1192,0
617,2088,2022,393,0,0,0,3,24,0.0,0,0,0,7,0,0,92.2,995,0
1786,1681,2008,550,0,0,2,6,20,0.0,0,139,0,17,0,0,113.8,1324,0
11659,7703,2017,200,0,0,1,3,41,0.0,1,234,0,13,0,0,136.5,1481,0
9814,1415,2022,431,0,0,1,7,15,0.0,0,4,0,8,0,0,94.9,1055,0
2800,2913,2015,200,0,0,1,7,16,0.0,1,42,0,10,0,0,109.1,1199,0
5319,2701,2010,200,0,0,16,70,132,0.0,3,12,0,80,0,0,98.9,1088,0
2992,2339,2013,200,0,0,2,1,15,0.0,0,1,0,12,0,0,96.7,1413,0
10735,1732,2021,559,0,0,0,0,17,0.0,0,2,0,11,0,0,95.8,1076,1
3504,2208,2017,200,0,0,1,12,40,0.0,0,0,0,9,0,0,91.2,974,0
13717,1686,2008,200,0,0,1,6,28,0.0,1,244,0,24,0,0,115.8,1350,0
2652,2607,2017,200,0,0,0,0,9,0.0,0,3,0,5,0,0,92.4,1233,0
8206,1823,2012,200,0,0,0,1,17,0.0,0,2,0,10,0,0,91.4,1248,0
11290,3973,2010,200,0,0,4,10,37,0.0,1,123,1,21,0,0,112.8,1492,1
11673,1000,2008,550,0,0,3,22,42,0.0,1,3,0,8,0,0,101.6,1366,0
6365,1427,2008,200,0,0,1,64,57,0.0,2,31,0,11,0,0,98.6,1374,0
10372,2698,2009,200,0,0,1,1,8,0.0,0,220,0,14,0,0,122.6,1340,0
12137,5298,2016,200,0,0,2,2,20,0.0,0,281,0,19,0,0,113.0,1435,0
13873,1676,2008,550,0,0,2,41,47,0.0,1,60,0,21,0,0,98.3,1203,0
6977,1373,2008,370,0,0,1,2,21,0.0,0,247,0,10,0,0,119.2,1351,0
8719,1359,2008,200,0,0,2,5,22,0.0,1,3,0,5,0,0,88.9,844,0
13163,7125,2017,725,0,0,0,11,26,0.0,0,9,0,15,0,0,104.5,973,0
7206,5552,2016,200,0,0,0,1,11,0.0,0,152,0,8,0,0,103.7,1385,0
9229,1688,2007,200,0,0,1,5,18,0.0,1,218,0,16,0,0,114.7,1255,0
10776,3477,2014,200,0,0,1,3,25,0.0,1,72,0,11,0,0,91.8,1048,0
956,6597,2016,200,0,0,0,2,10,0.0,0,244,0,22,0,0,111.8,1392,0
1470,3085,2009,200,0,0,8,42,100,0.0,2,2,1,20,1,0,103.4,1227,0
12188,2432,2013,200,0,0,3,7,59,0.0,0,1,0,6,0,0,93.5,1247,0
1855,1000,2009,200,0,0,4,1,16,0.0,0,44,0,22,0,0,83.7,890,0
7288,1339,2008,375,0,0,2,8,25,0.0,1,244,1,13,0,1,98.5,1411,0
12241,1214,2011,414,0,0,0,1,8,0.0,0,0,0,6,0,0,95.4,1035,0
5954,3088,2012,200,0,0,7,6,78,0.0,1,15,1,5,0,0,100.0,1260,0
8602,1683,2010,200,0,0,0,0,9,0.0,0,119,0,1,0,0,100.9,1292,1
136,1730,2016,200,0,0,0,5,43,0.0,0,36,0,22,0,0,90.3,1166,0
1026,5198,2013,200,0,0,3,9,27,0.0,1,144,0,16,0,0,125.2,968,0
1333,4197,2021,454,0,0,0,7,39,0.0,1,5,0,5,0,0,87.0,1157,0
3901,1533,2013,375,0,0,0,0,6,0.0,0,46,0,16,0,0,94.7,1328,0
2589,5809,2018,375,0,0,0,0,11,0.0,0,236,0,14,0,0,96.2,1300,0
239,5926,2019,200,0,0,2,17,37,0.0,2,43,0,5,0,0,113.0,1264,0
6362,2682,2014,200,0,0,2,5,37,0.0,0,38,0,5,0,0,127.5,1021,0
13101,8861,2015,200,0,0,0,5,22,0.0,0,6,0,1,0,0,89.1,1250,0
14064,3819,2011,200,0,0,0,2,4,0.0,0,257,0,5,0,0,112.5,1437,0
1635,4187,2014,200,0,0,1,13,18,0.0,0,193,0,4,0,0,116.9,1174,0
6738,1576,2014,200,0,0,0,1,10,0.0,0,44,0,2,0,0,118.2,1084,0
5389,2644,2011,200,0,0,3,1,13,0.0,0,253,0,13,0,0,120.6,1198,0
5213,3822,2012,200,0,0,0,6,25,0.0,1,45,0,61,0,0,83.2,1144,0
6189,1750,2017,900,0,0,2,2,44,0.0,0,49,0,10,0,0,83.0,862,0
8013,2050,2009,550,1,0,1,22,27,0.0,2,19,1,14,0,0,86.8,1108,0
10132,1330,2017,530,0,0,0,8,26,0.0,0,221,0,22,0,0,106.9,1397,0
12143,1498,2013,200,0,0,6,11,33,0.0,1,169,0,2,0,0,127.8,1042,0
7401,1418,2007,375,0,0,1,2,14,0.0,0,0,0,16,0,0,94.5,1196,0
6673,1380,2019,550,0,0,2,51,24,0.0,2,40,0,7,0,0,90.7,1281,0
4286,4455,2017,200,0,0,0,0,13,0.0,0,54,0,7,0,0,102.0,600,0
12498,1884,2009,200,0,0,2,3,28,0.0,0,42,0,29,0,0,90.2,1214,0
11145,4136,2021,1098,0,0,0,2,8,0.0,0,0,0,6,0,0,100.3,1042,0
7355,1708,2007,908,0,0,2,24,122,0.0,3,104,0,18,0,0,155.3,1299,0
10814,3620,2019,384,0,0,0,0,22,0.0,0,2,0,13,0,0,101.4,1000,0
8096,1000,2018,200,0,0,2,3,38,0.0,0,262,0,14,0,0,111.7,1466,1
193,2249,2022,395,0,0,0,0,17,0.0,0,38,1,5,0,0,90.8,945,0
3789,1533,2018,200,0,0,0,3,21,0.0,0,4,0,13,0,0,100.5,980,0
12540,7930,2011,200,0,0,3,27,34,0.0,1,21,0,14,0,0,93.9,1190,0
9747,1310,2014,200,0,0,0,1,9,0.0,1,42,0,13,0,0,115.1,940,0
6908,1336,2018,363,0,0,0,0,8,0.0,0,0,0,5,0,0,95.4,1150,0
4234,8952,2010,200,0,0,2,6,37,0.0,1,39,0,7,0,0,112.6,1077,0
8856,1228,2013,200,0,0,0,1,11,0.0,0,0,0,10,0,0,98.2,1218,0
3635,2068,2008,550,1,0,3,6,37,0.0,1,5,0,19,0,0,99.2,1581,0
5470,16238,2022,274,0,0,0,0,12,0.0,0,2,0,7,0,0,100.5,1046,0
4358,2371,2010,200,0,0,5,3,58,0.0,2,81,0,39,0,0,96.4,969,1
4407,1674,2015,200,0,0,1,27,20,0.1,1,34,0,15,0,0,100.2,1080,0
12072,4490,2013,200,0,0,6,39,68,0.0,2,39,1,13,0,0,97.9,1257,1
5710,2755,2009,200,0,0,2,5,30,0.0,1,225,0,4,0,0,115.7,1327,0
1633,1382,2011,582,0,0,3,3,42,0.0,2,0,0,9,0,0,104.1,1317,0
6530,1725,2018,550,0,0,0,1,14,0.0,0,23,0,11,0,0,103.8,1060,1
13151,2063,2008,200,0,0,1,1,13,0.0,0,214,0,17,0,0,112.2,1292,0
1579,4564,2017,200,0,0,0,1,27,0.0,0,0,0,18,0,0,107.4,1148,0
4927,1289,2012,200,0,0,9,2,186,0.0,2,64,0,150,5,0,119.7,1470,0
8294,6019,2011,200,0,0,5,3,52,0.0,2,59,0,38,0,0,134.5,1432,1
1073,2069,2015,200,0,0,3,11,27,0.0,3,5,0,11,0,0,95.6,1263,0
5963,1168,2011,368,0,0,2,3,26,0.0,1,34,0,4,0,0,95.7,938,0
9411,3096,2015,200,0,0,0,0,7,0.0,0,39,0,17,0,0,103.4,1162,1
340,3371,2011,704,0,0,1,0,9,0.0,1,0,0,5,0,0,96.9,1157,0
502,2899,2021,200,0,0,1,2,34,0.0,0,74,1,28,0,0,103.3,892,0
13058,2008,2008,200,0,0,6,7,49,0.0,1,1,0,56,0,0,96.9,914,0
9819,2069,2015,200,0,0,1,1,11,0.0,0,233,0,8,0,0,114.5,1328,0
9904,7255,2018,200,0,0,2,2,19,0.0,0,7,0,12,0,0,98.8,1303,0
8993,1396,2018,200,0,0,0,3,22,0.0,0,5,0,33,0,0,99.8,993,0
11822,2619,2019,582,0,0,4,4,40,0.0,0,2,0,10,0,0,104.7,990,0
7122,7287,2016,200,0,0,0,2,19,0.0,0,0,0,16,0,0,86.3,935,0
516,1485,2013,200,0,0,0,13,30,0.0,0,4,0,12,0,0,94.5,1235,0
9297,1899,2013,200,0,0,0,3,12,0.0,0,260,0,11,0,0,107.2,1413,0
1964,7221,2017,541,0,0,0,11,28,0.0,0,0,0,8,0,0,91.3,1123,0
560,3095,2022,200,0,0,0,2,11,0.0,0,41,0,6,0,0,97.6,893,0
13413,1364,2014,200,0,0,0,1,8,0.0,0,220,0,4,0,0,110.3,1279,0
4236,8809,2017,659,0,0,2,9,19,0.0,0,0,0,11,0,0,93.6,1074,0
13426,1691,2018,200,0,0,1,2,30,0.0,0,0,0,5,0,0,97.7,1067,0
2042,2060,2018,200,0,0,0,38,21,0.0,0,0,0,6,0,0,87.0,1002,0
4094,4319,2012,200,0,0,1,1,11,0.0,0,17,0,14,0,0,130.4,1061,0
5840,3876,2019,1021,0,0,0,3,26,0.0,0,15,0,5,0,0,97.3,1036,0
10098,2110,2013,200,0,0,0,0,12,0.0,0,82,0,11,0,0,93.6,982,0
10329,2857,2020,833,0,0,0,0,8,0.0,0,44,0,8,0,0,104.8,1061,0
8838,1354,2017,375,0,0,0,1,14,0.0,0,2,0,7,0,0,92.8,988,0
9956,4153,2016,200,0,0,4,4,47,0.0,0,1,0,13,0,0,94.0,1189,0
4019,1674,2008,375,0,0,1,1,10,0.0,0,3,0,6,0,0,90.6,1086,0
8718,1681,2020,663,0,0,2,8,28,0.0,2,37,0,22,0,0,114.3,983,0
8352,2977,2019,1245,0,0,2,5,34,0.0,1,95,1,30,0,0,102.1,1426,0
8833,2438,2008,900,0,0,0,61,10,0.0,0,0,0,2,0,0,92.3,1207,1
7512,1783,2013,200,0,0,2,3,71,0.0,0,38,0,25,0,0,112.5,1019,0
7854,4929,2015,200,1,0,0,0,11,0.0,0,0,0,8,0,0,88.2,906,0
7177,1336,2008,536,0,0,3,28,37,0.0,1,0,1,24,0,0,96.2,1087,0
13291,1354,2008,550,1,0,88,78,403,0.0,6,3,33,382,2,0,109.2,1306,0
4574,8766,2015,200,0,0,1,2,10,0.0,0,4,0,12,0,0,95.8,980,0
3540,2346,2013,200,0,0,3,3,16,0.0,1,140,0,9,0,0,117.0,1061,0
3172,4658,2015,200,0,0,0,3,13,0.0,0,42,0,15,0,1,100.3,1130,0
5157,1401,2008,200,0,0,8,2,59,0.0,0,13,0,7,0,0,86.9,1160,0
8987,2052,2013,200,0,0,0,0,2,0.0,0,33,0,21,0,0,106.9,923,0
7194,5411,2013,200,0,0,1,13,20,0.0,2,3,0,5,0,0,101.5,993,0
3169,1445,2022,472,0,0,4,2,19,0.0,0,51,0,5,0,0,100.5,1097,0
5555,1592,2015,200,0,0,0,0,13,0.0,0,2,0,7,0,0,83.3,1182,0
8566,1698,2010,200,0,0,2,8,28,0.0,1,102,0,17,0,0,110.1,1483,0
13799,1715,2011,200,0,0,10,2,33,0.0,0,157,0,22,1,0,129.5,1060,0
5891,3639,2022,2516,0,0,0,3,18,0.0,0,0,0,5,0,0,93.4,1026,0
9068,2805,2014,200,0,0,1,4,20,0.0,0,39,0,13,0,0,97.8,1091,0
13774,5242,2018,1614,0,0,8,4,46,0.0,0,9,2,25,0,0,91.6,965,0
3451,1511,2012,200,0,0,1,3,15,0.0,0,171,0,12,0,0,119.6,1063,0
6617,2054,2014,200,0,0,1,8,15,0.1,0,35,0,21,0,0,110.4,965,0
359,3666,2019,200,0,0,0,2,30,0.0,0,0,0,5,0,0,102.7,1209,0
9366,4801,2018,200,0,0,1,4,23,0.0,0,9,0,15,0,0,99.5,1117,0
13671,4903,2013,200,0,0,2,3,18,0.0,0,0,0,10,0,0,100.4,1188,0
12773,2789,2013,1989,0,0,0,2,16,0.0,0,11,0,11,0,0,92.7,1003,0
7353,1525,2010,323,0,0,2,7,22,0.0,1,175,0,14,0,0,112.1,1115,0
4776,1356,2011,200,0,0,9,5,22,0.0,0,0,0,35,0,0,97.9,1093,0
4975,1486,2011,200,0,0,1,6,51,0.0,0,0,0,8,0,0,90.1,1121,0
10442,1351,2014,376,0,0,0,1,13,0.0,0,0,0,8,0,0,93.6,1352,0
3656,2442,2008,942,0,0,0,3,13,0.0,0,15,0,18,0,0,75.84,742,1
1545,1648,2011,848,0,0,3,1,18,0.0,0,0,0,15,0,0,106.7,804,0
4810,5339,2020,1075,0,0,0,1,13,0.0,0,0,0,6,0,0,95.7,1043,0
10412,1000,2017,200,0,0,2,16,30,0.0,2,1,0,17,0,0,84.0,1046,0
8103,4910,2016,200,0,0,1,3,28,0.0,0,38,0,21,0,0,87.4,990,0
3682,2004,2017,364,0,0,2,0,18,0.0,0,1,0,4,0,1,96.2,1452,0
4655,4362,2013,200,0,0,4,13,63,0.0,2,4,1,14,0,0,102.0,1161,0
10174,1676,2008,876,0,0,2,5,24,0.0,1,5,1,7,0,1,95.5,1327,0
12846,2599,2014,200,0,0,2,4,21,0.0,0,52,0,12,0,0,116.4,1081,0
11437,5662,2008,200,0,0,2,3,19,0.0,1,1,0,15,0,0,100.5,1066,0
12389,3088,2015,375,0,0,0,2,7,0.0,0,3,0,21,0,0,114.4,1297,0
7015,1030,2016,375,0,0,1,2,20,0.0,0,1,0,13,0,0,97.3,1252,0
9074,1457,2014,200,0,0,0,0,10,0.0,0,240,0,13,0,0,109.6,1392,0
3408,5923,2015,200,0,0,0,7,27,0.0,0,1,0,10,2,0,99.6,1258,0
13778,3450,2017,550,0,0,1,24,46,0.0,0,216,0,6,0,0,106.5,1281,0
5517,2062,2013,200,0,0,4,6,39,0.0,1,167,0,7,0,0,126.7,1032,0
10550,3156,2014,200,0,0,0,0,6,0.0,0,198,0,10,0,0,115.8,1310,0
10895,2052,2012,200,0,0,2,59,60,0.0,2,4,0,21,0,0,95.5,1220,0
918,2662,2018,200,0,0,0,0,12,0.0,8,0,1,14,0,0,36.1,879,0
11368,4031,2009,200,0,0,2,4,32,0.0,1,1,1,13,0,0,127.5,1164,0
13860,1208,2011,408,0,0,3,11,33,0.0,1,154,0,14,0,0,111.0,1056,0
8574,3424,2012,200,0,0,2,5,15,0.0,1,239,1,12,1,1,120.2,1538,0
13929,1378,2019,403,0,0,1,4,10,0.0,0,0,0,16,0,0,104.2,1257,0
11987,3622,2014,200,0,0,5,2,28,0.0,0,0,0,3,0,0,94.8,1448,0
9599,1702,2014,902,0,0,2,1,13,0.0,0,260,0,21,0,0,113.9,1205,0
11559,2711,2013,200,0,0,1,2,17,0.0,1,2,0,12,0,0,94.1,1193,0
4618,1000,2017,200,0,0,0,2,26,0.0,0,2,0,5,0,0,98.3,885,0
6136,3065,2014,200,0,0,2,2,27,0.0,0,2,0,27,0,0,96.2,1239,0
11984,1720,2011,200,0,0,2,16,26,0.0,2,1,0,16,0,0,98.5,1187,0
8349,1539,2015,200,0,0,1,2,14,0.0,0,6,0,29,0,0,101.8,653,0
1476,1676,2008,550,0,0,7,39,123,0.0,1,18,1,66,0,0,118.2,965,0
8531,3067,2013,200,0,0,0,15,33,0.0,0,0,0,12,0,0,95.1,1371,0
12045,1634,2010,834,0,0,0,2,12,0.0,0,1,0,14,0,0,99.0,1309,1
5312,1709,2012,200,0,0,1,2,13,0.0,0,250,0,1,0,0,115.8,1320,0
6679,6299,2009,200,0,0,2,3,21,0.0,0,252,0,7,0,0,112.0,1346,0
2063,2222,2011,200,0,0,0,17,5,0.0,0,24,0,14,0,0,104.0,1142,0
6180,2436,2008,200,0,1,3,24,58,0.0,1,113,1,16,0,0,104.9,1365,0
8053,2712,2018,550,0,0,2,0,16,0.0,0,0,0,16,0,0,102.3,1132,0
3929,3049,2008,200,0,0,1,6,16,0.0,1,0,0,8,0,0,101.6,1178,0
9218,1337,2013,200,0,0,4,36,67,0.0,1,18,0,2,0,0,97.9,992,0
759,2436,2008,200,0,1,2,7,31,0.0,1,224,1,11,0,0,119.6,1328,0
9953,2054,2008,1254,0,0,1,2,9,0.0,1,101,0,14,0,0,109.1,1304,0
8938,3267,2018,375,0,0,2,1,20,0.0,0,3,1,6,0,0,103.1,1212,0
12628,1377,2009,550,0,0,2,3,17,0.0,1,234,0,16,0,1,120.0,1386,0
804,3788,2015,200,0,0,1,9,16,0.0,0,42,0,12,0,0,105.0,1099,0
2758,7439,2010,200,0,0,0,0,8,0.0,1,43,0,15,0,0,102.9,1112,0
13358,1441,2008,200,0,0,2,3,15,0.0,1,125,1,18,0,0,107.1,1314,0
8007,1576,2008,550,0,0,7,29,45,0.0,2,2,0,23,0,0,92.7,1126,1
7493,1341,2018,541,0,0,0,0,3,0.0,0,0,0,6,0,0,100.0,1031,0
5830,2208,2008,708,0,0,2,41,66,0.0,2,47,1,5,1,0,101.2,1336,0
2782,5575,2009,200,0,0,2,29,180,0.0,2,0,1,142,0,0,115.2,1247,0
3590,2050,2011,200,0,0,1,4,13,0.0,0,150,0,6,0,0,121.3,960,0
8949,1662,2010,200,0,0,0,2,17,0.0,0,181,0,9,0,0,132.5,1018,0
12742,3479,2010,200,0,0,0,2,16,0.0,0,41,0,2,0,0,101.8,1165,0
8605,3416,2017,2650,0,0,2,2,10,0.0,0,176,0,13,0,0,112.4,1163,0
8409,3796,2016,550,0,0,1,2,15,0.0,0,1,0,18,0,1,94.6,1286,1
13025,2040,2013,200,0,0,0,6,26,0.0,0,1,0,34,0,0,91.2,1284,0
8390,2081,2011,200,0,0,2,3,20,0.0,0,171,0,8,0,0,120.5,1026,0
13599,1705,2008,550,0,0,1,2,11,0.0,0,242,1,11,0,0,123.4,1308,0
12568,1840,2016,200,0,0,2,2,28,0.0,1,44,0,22,0,0,121.3,1065,0
14044,2430,2012,200,0,0,43,6,113,0.0,1,94,3,160,0,0,112.5,1034,1
13871,4869,2014,200,0,0,0,1,14,0.0,0,0,0,6,0,0,88.4,1185,1
8897,1354,2008,554,1,0,6,13,1085,0.1,7,51,0,1073,0,0,91.9,746,0
12992,2417,2013,1617,0,0,1,2,10,0.0,0,165,0,9,0,0,123.4,964,0
384,3616,2013,200,0,0,1,6,18,0.0,0,2,0,7,0,0,94.3,1343,0
13459,2927,2013,200,0,0,0,3,23,0.0,0,189,0,3,0,0,114.9,1178,0
3342,3053,2016,200,0,0,2,1,22,0.0,0,253,0,30,0,0,105.8,1361,0
2880,2071,2007,200,0,0,3,2,28,0.0,0,233,0,20,0,0,129.0,1280,0
5018,1382,2013,200,0,0,4,2,24,0.0,0,19,0,10,0,0,93.6,966,0
5522,2400,2012,200,0,0,2,2,139,0.0,2,61,1,20,0,0,121.5,1536,1
7368,1171,2013,200,0,0,0,6,12,0.0,1,95,0,11,0,0,101.3,982,0
4127,2243,2014,200,0,0,2,3,26,0.0,0,0,0,6,0,0,97.1,1092,0
943,5396,2014,200,0,0,5,5,38,0.0,0,246,0,11,0,0,116.3,1356,0
7884,2069,2008,200,0,0,1,4,14,0.0,1,254,0,13,0,0,117.5,1434,0
2169,7050,2017,200,0,0,0,9,17,0.0,0,239,0,22,0,0,105.3,1312,0
12108,1186,2008,200,1,0,5,2,29,0.0,1,0,0,12,0,0,112.5,911,0
12665,4204,2018,550,0,0,0,6,13,0.0,0,250,0,22,0,0,106.0,1289,0
5341,2400,2008,550,0,0,2,9,19,0.0,1,215,0,23,0,1,121.6,1471,0
6423,1669,2012,200,0,0,3,79,28,0.0,3,6,0,11,0,0,98.0,1113,0
12671,1685,2013,200,0,0,1,6,16,0.0,0,16,0,9,0,0,119.9,123,0
5136,1427,2014,627,0,0,3,12,30,0.0,2,5,1,7,0,0,98.6,856,0
6603,5588,2016,200,0,0,0,1,14,0.0,0,42,0,10,0,0,97.5,1076,0
3911,1526,2009,200,0,0,0,1,11,0.0,0,35,0,18,0,0,89.7,1026,0
3939,4698,2017,900,0,0,0,0,12,0.0,0,0,0,5,0,0,105.9,1134,0
3764,1324,2008,200,0,0,2,11,22,0.0,2,5,1,20,0,0,85.9,1045,0
8181,2618,2008,550,0,0,2,136,37,0.0,1,123,0,17,0,0,125.7,711,1
9345,1602,2011,200,0,0,0,5,10,0.0,0,1,0,20,0,0,106.5,1192,0
1070,2484,2013,200,0,0,3,3,29,0.0,0,35,0,16,0,0,113.1,1234,0
1881,10590,2018,9650,0,0,3,49,41,0.0,1,40,0,43,0,0,110.2,1154,0
12969,2081,2011,200,0,0,2,1,9,0.0,0,180,0,17,0,0,118.4,1060,0
10997,1338,2015,200,0,0,6,8,56,0.0,0,11,0,21,0,0,93.5,1189,0
7944,2860,2020,835,0,0,2,5,72,0.0,0,0,0,31,0,0,98.2,1232,0
1609,4907,2018,200,0,0,0,6,14,0.0,1,70,0,6,0,0,93.1,1178,0
1641,1565,2008,375,0,0,16,19,99,0.0,1,5,12,27,1,0,93.5,1278,0
3890,1427,2014,200,0,0,23,3,29,0.0,0,147,0,18,0,0,108.9,1028,0
12798,1430,2012,200,0,0,1,2,12,0.0,0,182,0,16,0,0,119.9,1047,0
10137,2682,2013,200,0,1,2,1,20,0.0,1,1,0,18,0,0,102.0,1298,0
1966,1378,2012,200,0,0,0,0,2,0.0,0,212,0,2,0,0,111.5,1082,0
791,2941,2010,200,0,0,4,2,42,0.0,0,0,0,27,0,0,74.0,1134,0
5227,2087,2012,200,0,0,3,3,23,0.0,0,184,0,8,0,0,124.4,1175,0
242,1338,2016,200,0,0,0,2,17,0.0,0,0,0,5,0,0,102.4,1220,0
7979,5044,2013,200,0,0,3,6,39,0.0,1,43,0,32,0,0,115.7,921,1
8775,1755,2011,955,0,0,1,1,21,0.0,1,111,0,11,0,0,95.2,1420,0
6814,1672,2009,872,0,0,1,6,62,0.0,0,1,0,7,0,0,84.9,1212,0
2499,1303,2013,200,0,0,0,6,13,0.0,0,0,0,22,0,0,101.7,1093,0
4866,5218,2019,620,0,6,0,0,9,0.0,0,0,0,6,0,0,101.4,981,0
11989,1349,2008,200,0,0,0,0,5,0.0,0,1,0,1,0,0,98.1,1128,0
9934,2653,2013,200,0,0,0,1,10,0.0,0,213,0,8,0,0,113.5,1512,1
13220,1399,2017,200,0,0,3,5,41,0.0,0,267,0,12,0,0,115.5,1664,0
568,2026,2016,200,0,0,2,6,22,0.0,0,1,0,8,0,0,96.0,1346,0
1903,1730,2008,930,0,0,7,3,49,0.0,0,0,0,7,0,0,98.8,1169,0
3680,2696,2013,200,0,0,0,2,13,0.0,0,2,0,9,1,0,90.3,1280,0
9774,1872,2008,375,0,0,12,11,29,0.0,0,147,0,14,0,0,107.9,1150,0
4623,2299,2009,1499,0,0,2,2,26,0.0,0,47,0,14,0,0,129.8,976,0
11293,1154,2015,354,1,0,3,11,30,0.0,3,3,0,65,0,0,91.5,921,0
12702,4551,2016,200,0,0,5,45,83,0.0,4,9,0,16,0,0,87.2,1162,0
7703,1261,2012,200,0,0,0,6,8,0.0,0,212,0,4,0,0,100.1,1190,0
8538,2506,2013,200,0,0,1,4,42,0.0,0,2,0,13,0,0,90.9,980,0
12226,1868,2016,200,0,0,0,2,11,0.0,0,41,0,18,0,0,85.8,1085,0
