sentence_id,sentence,answer,label
999334d644d3c4ad2a465169b0a96c89,The contest was decided in the same manner as a boxing match.,복싱 규칙으로 정하는 게 제일 좋다. ,0
62c0a5f0f10a42db9b8529df8db42d1a,"A phenomenon in social psychology, the Pratfall Effect states that an individual's perceived attractiveness increases or decreases after he or she makes a mistake―depending on the individual's perceived competence.",실수를 하면 매력이 감소할 수도 있고 증가할 수도 있는데 이걸 무슨 영향이라고 한다.,0
c1ac7d69300560010e45acc7c04f5e52,"Before he would agree to make the appearance, he carefully arranged for nearly one thousand paid applauders to be scattered throughout the audience to applaud his entrance on the platform.",박수부대는 미국에도 있구나. 1000명이나 동원해서 박수를 세심하게 치게 했다,0
e583cc87ebb53703aab52f7cd1f074ed,I found it remarkable that he had apparently not considered the one question that an economist would call relevant: Is the ABC stock currently underpriced?,그는 경제학자들이 주목할만한 질문엔 고려하지 않았다,0
925c75286fad537871f6f06f20ef0b0e,Teak is among the most prized of the tropical hardwoods.,티는 비싼 목재이다,0
c35c6963398ac7f48099c8bdb562fcb9,"Once upon a time there was a king of Armenia, who, being of a curious turn of mind and in need of some change, sent his men throughout the land to make the following proclamation: ""Hear this!",어느 왕은 자신의 변화를 위해 자신의 신하들을 몇 지역에 보내고 선언을 따르게 했다,0
51a419c48341b9a48d03bc277505eb18,Much of the psychology profession is employed in managing and relieving sadness.,심리학자들은 사람을 슬프게 만드는 데 활용된다,0
9fc456e25c439b27c020f4f59409274b,It is not enough to hear experts tell you things unless you evaluate them for yourself.,정보들을 스스로 평가해야함,0
fe050d3eecd7edafcf3e90b3529feba1,"In the less developed world, the percentage of the population involved in agriculture is declining, but at the same time, those remaining in agriculture are not benefiting from technological advances.",개발도상국에 줄어드는 농업인들은 기술적인 혜택이 없다,0
d4a2baef5c597e1946cda650c104e176,"This positivity had convinced the interviewers that such pleasant and socially skilled applicants would fit well into the workplace, and so should be offered a job.",이 적극성은 면접관을 확신시켰다,0
64d32ea5668b745d0c2cd4c84ef5b42d,We rarely get tired when we are doing something interesting and exciting.,우리는 넘나 재밌고 신나다,0
0bcbf233f9efdad2b52d65a995f1ae4f,"For starters, you have to stop thinking of Orkney as remote.",우선 첫째로 당신은 Orkney에 살고 있다는 것을 절대로 말해선 안된다.,0
bb45b42f11722669937c7a075159b428,"Einstein changed the way we think about the most basic things, which are space and time.","아인슈타인은 우리가 가장 기본적인 예의에 대해, 그런데 그것은 지구의 시간과 거꾸로 간다. ",0
eef4dfc4d5553217e82afb01f3a0f65f,"One virus writer volunteers in his local library, working with elderly people.",도서관에서 일하는 사람도 있다,0
98afc0742ce2b61f2da1b25120aace00,Some prominent journalists say that archaeologists should work with treasure hunters because treasure hunters have accumulated valuable historical artifacts that can reveal much about the past.,고고학자는 중요한 헌터와 함께 일을 할 것이다,0
dd19596b3432eccd7330fcbb3e8fd6ca,"Areata, California, for instance, needed an expensive sewer plant upgrade.",몇 나라는 하수시설 업그레이드가 필요했다,0
abc5e7c7cd3a92687a80a8f36a63da29,Paul is a tall freckled six-year-old with poor eyesight.,P는 낮은 시력을 가진 6살이다,0
1c41cabfd0aef3460bbd85618a5df9fa,But I was really worried.,겉과 다르게 걱정함,0
39753627f50154866b5d53bec4e37992,Boston Harbor is one restoration success story.,Bs는 성공담중 하나이다.,0
ff489fac3dbfc45117b2249623eabb5a,④ unusual defensive techniques certain animals use to protect themselves .,공격 받으면 자기를 방어하기 위해서 방어 기술을 써야 한다,0
2eb51691351a216b395622a562fbb02f,"For example, cookies save users the chore of having to enter names and addresses into e­-commerce websites every time they make a purchase.",쿠키를 구매할 때 마다 이름과 주소를 입력해서 자동 배송 받을 수 있다 하나도 안 귀찮음,0
77a973c78972cec407eb710283eb3f24,William Carlos Williams and Louis-Ferdinand Celine were doctors.,어떤 작가들은 의사였다,0
bc1553ddb618af40964c82199808d821,"Rober Frost is a famous American poet who depicted the northeastern part of the United States, known as New England.",Rober Frost는 New England인 미국을 사로잡은 한 영국 시민이다.,0
3f9e55d309dc800c44741dbe7259ca93,"Many have friendships with members of the opposite sex, good relationships with their parents and families; most are popular with their peers.",바이러스 만드는 사람들은 보통 인기있는 사람들이다.,0
c148e16fd17d575eb5bc273610c2d09e,Black ice is often practically invisible to drivers or persons stepping on it.,검정 얼음은운전자나 걸어가는 사람의 들에게 실제적으로 눈에 보인다,0
7131db4342f44b85c4dfb6213c5f677d,Popular prejudice offers a black-and-­white picture of the brain versus body paradigm.,뇌와 신체에 관한 편견이 있다,0
64692d3499a18e5a7907d62e41e422d7,I went through the process of admissions.,그는 입원 수속을 했다,0
fe87937f1b4c89775cd6895aa31e0e5e,I just kept praying.,그는 수술을 앞두고 기도를 했다,0
e8c951bb57da3122f796ec379b4b6856,"In 1996, as construction workers cleared a site in downtown Athens for the foundations of a new Museum of Modern Art, they found traces of a large structure sitting on the bedrock.",박물관 설립을 위해 지역을 살펴볼 때 노동자들은 큰 구조물을 발견했다,0
f723273b9c58c0ab5af20ebb5027f19f,The king was beginning to grow tired of his new sport and was thinking of calling the whole contest off without declaring a winner.,그는 승자를 발표하지 않고 대회를 끝내려 한다,0
ac2fc60231fcd2073283dbb76a00e8da,It is harmful to use the same reading speed to handle different types of books.,책은 다른 종류의 것을 똑같지 않은 속도르 읽는 것이 매우 중요하다,0
2ce16434ec5b95ef01ca59d0d529edb1,"Under false pretenses, Jesse took Monica to the restaurant and asked if she minded answering a few questions on video to share with others about her sickness.",J는 M에게 거짓말을 하며 다른 이들과 공유하기 위해 그녀의 질병 이야기를 비디오로 찍자고 했다,0
14fbf8ca07addb627b883d3783fb80a9,And they make milky tea the most precious thing for the people in the northwest part of China.,밀크티를 가장 중요한 것으로 만든다,0
ce123f364999947fe3715c22ebaceb97,"His doctors are overheard planning a high-potency diet of sugar-laden foods for him, shaking their heads at the ""primitive"" beliefs that the medical establishment once held in the twenty-first century that vegetables were good for you.",채소가 안좋고 설탕 들어간 음식을 주려함,0
e9705185ac6bbc334f480dafa7dc578b,"Over millions of years, predators have evolved to pay attention to this warning.",포식자들은 수백만년 동안 잘 살아왔다,0
02896b306cc497a164239e8260f54b12,Each has countless spoofs－David in boxer shorts or the Mona Lisa with a mustache.,다비드와 모나리자와 같은 작품은 많은형태로 패러디된다,0
912d8ea17f4e4e07b5a04707cc6261ed,"For her discovery of the comet, she received a gold medal as a recognition from King Frederick VII of Denmark.",혜성 발견으로 메달 받음,0
10de2b7f700c447e7830417eae18713a,"The vast majority of people buy their clothes at the high-street stores, of which Marks and Spencer, a major British multinational retailer, must be the most famous.",대다수의 사람들이 시내 중심가에서 옷을 산다,0
273d0bb22353c2e7e46a0e0541d5bbee,"Most children's book awards are chosen by adults, but now a growing number of children's choice book awards exist.",대부분의 아동 문학상은 아이들에 의해 선택되지 않는다. 그러나 현재는 줄어들고 있는 많은 어른들에 의해 도서상이 없어지고 있다.,0
c7ccc80d8b858c66b66ee75d794327a7,Favorite websites sometimes greet users like old friends.,웹사이트는 때때로 친근하다.,0
0aff965df1d68e0b0ac528105dbc16b4,"So I would say that the simple reason why the majority of scientists are not creative is not because they don't know how to think, but because they don't know how to stop thinking!",과학자들은 생각하는 것을 멈추지 못해서 문제다. ,0
72dd16a63caf990cb703cf0f5804a199,So I did all I could to resist it because the idea was frightening to me.,그래서 나는 이것을 저항했다그 생각은 나를 놀라게 했기때문이다,0
95b3063196abed4b0a33d4a750300053,"A building had occupied this same spot some two-and-a-half thousand years earlier, when it was part of a wooded sanctuary outside the original city walls, on the banks of the River Ilissos.",건물의 위치는 오래전 산림의 일부였다,0
a5e9e3027c355223ae587acaae69fb19,"Online environments vary widely in how easily you can save whatever happens there, what I call its recordability and preservability.",온라인 환경은 매우 다양하게 나타난다,0
3cf673d43cc7ebc6399b03d23f5b5336,"After, from January 1921 to April 1931, he taught painting at the Bauhaus.",그는 공부를 한 기간 이후에 미술을 가르쳤다,0
27fde1812e0b2cdc62a8ef3739e79965,"Learning English by watching movies, he soon managed to translate his jokes for the American audience.",영화보며 영화 배워서 번역가능해짐,0
2ebcbf22bc987b98a20f3e4a35086aef,"It's not necessarily a good thing, however, for a sea snake to use its venom to defend itself.",바다뱀이 독을 사용하는데 그게 자신을 보호하기 위해 제일 좋은 방법이다,0
939ddf6de62b1499ee56e275fa67407f,"That is one of the strengths of the learning cycle: the students have direct experience with the concept, then they talk about it, and then they have even more direct experience.",직접 경험하면 말하게 되고 더욱 직접 경험하게됨,0
c7ccc80d8b858c66b66ee75d794327a7,Favorite websites sometimes greet users like old friends.,사용자들은 친근하게 환영하는 웹사이트,0
f642d7ef1d45dcbe983e35d64df8d064,Years of one's life spent practicing the wrong things will not lead to expertise any more than spending the same amount of time watching television.,잘못된 것들을 연습하면서 보내진 누군가의 삶에서의 여러해가 더이상 전문적인 기술로 이끌지 못할 것이다,0
b047af21868de3c2e09f6191fb500c32,Seismologists study earthquakes.,지질학자는 지질연구,0
